gene_id,ig_1d,gene_symbol
ENSG00000243264,0.9999999999599024,IGKV2D-29
ENSG00000270757,0.9464327629388852,HSPE1-MOB4
ENSG00000211668,0.8988289952050347,IGLV2-11
ENSG00000160221,0.8661973593273651,GATD3A
ENSG00000145632,0.8522911784992231,PLK2
ENSG00000211898,0.816777325350962,IGHD
ENSG00000169429,0.8001447703939306,CXCL8
ENSG00000211716,0.7765279232303635,TRBV9
ENSG00000197061,0.671272219843942,H4C3
ENSG00000276775,0.6189308645484757,IGHV4-4
ENSG00000211653,0.5904638814838974,IGLV1-40
ENSG00000229769,0.5894361509862757,TRBV10-2
ENSG00000100376,0.5776055750070767,FAM118A
ENSG00000108551,0.5619170167061569,RASD1
ENSG00000211949,0.5602830440252652,IGHV3-23
ENSG00000170345,0.5540596269345788,FOS
ENSG00000211942,0.5247653607609678,IGHV3-13
ENSG00000244734,0.5231504449656079,HBB
ENSG00000130222,0.5223461119404069,GADD45G
ENSG00000132704,0.5066887441934801,FCRL2
ENSG00000241351,0.5041079197292885,IGKV3-11
ENSG00000123689,0.502401669476017,G0S2
ENSG00000172232,0.5008324454235036,AZU1
ENSG00000211662,0.4916015401937643,IGLV3-21
ENSG00000137267,0.4818612710645581,TUBB2A
ENSG00000211973,0.4804614413479794,IGHV1-69
ENSG00000163534,0.4800376755014877,FCRL1
ENSG00000211800,0.4783054090823464,TRAV20
ENSG00000012124,0.4731498178437353,CD22
ENSG00000204345,0.4701427206281729,CD300LD
ENSG00000279716,0.4673740609885048,gene:ENSG00000279716
ENSG00000181625,0.4588786976338962,SLX1B
ENSG00000163823,0.4558839567971679,CCR1
ENSG00000196092,0.455610532293912,PAX5
ENSG00000211947,0.4532972801989517,IGHV3-21
ENSG00000279074,0.4525542054878683,gene:ENSG00000279074
ENSG00000273802,0.4521636847558454,H2BC8
ENSG00000275714,0.448799665147245,H3C1
ENSG00000115155,0.4355537386861701,OTOF
ENSG00000221957,0.4331592428389849,KIR2DS4
ENSG00000111335,0.4314567652100687,OAS2
ENSG00000270550,0.4285025428988233,IGHV3-30
ENSG00000279117,0.4231204149754943,gene:ENSG00000279117
ENSG00000175164,0.4119301015641051,ABO
ENSG00000092758,0.4061382272313367,COL9A3
ENSG00000211752,0.4030142728277382,TRBV27
ENSG00000282122,0.3976328847589052,IGHV7-4-1
ENSG00000204936,0.3935632796615172,CD177
ENSG00000211899,0.3887405746252429,IGHM
ENSG00000125954,0.3880848951140458,CHURC1-FNTB
ENSG00000254415,0.3760360388631996,SIGLEC14
ENSG00000129295,0.3675870918917528,DNAAF11
ENSG00000256553,0.3669651922807729,TRAV1-2
ENSG00000240864,0.3646534101758871,IGKV1-16
ENSG00000137628,0.3638948356068371,DDX60
ENSG00000163751,0.3607840384238164,CPA3
ENSG00000211673,0.3585187490091392,IGLV3-1
ENSG00000173334,0.3584911116040855,TRIB1
ENSG00000211897,0.3579770893607121,IGHG3
ENSG00000153234,0.3573945320387123,NR4A2
ENSG00000211943,0.3518182994381545,IGHV3-15
ENSG00000163993,0.3478806278576876,S100P
ENSG00000283378,0.3446717351231618,CNTNAP3C
ENSG00000196411,0.3436624354686981,EPHB4
ENSG00000278705,0.340737342088337,H4C2
ENSG00000272573,0.3394375512421764,MUSTN1
ENSG00000196141,0.3379735752026872,SPATS2L
ENSG00000183793,0.3374020316030299,NPIPA5
ENSG00000211950,0.3353558794182414,IGHV1-24
ENSG00000179388,0.3317380212223687,EGR3
ENSG00000241755,0.3278751548480158,IGKV1-9
ENSG00000211638,0.3228917338002553,IGLV8-61
ENSG00000276566,0.3189375650967462,IGKV1D-13
ENSG00000273703,0.3145401646901346,H2BC14
ENSG00000185736,0.3100072995010921,ADARB2
ENSG00000134326,0.3079108895155549,CMPK2
ENSG00000102837,0.2993512412023963,OLFM4
ENSG00000055332,0.2983365330678956,EIF2AK2
ENSG00000211697,0.2967043210148368,TRGV5
ENSG00000288920,0.2941895456469016,RPSAP58
ENSG00000137801,0.2941035007288716,THBS1
ENSG00000138646,0.292959750462831,HERC5
ENSG00000211753,0.2924246646684179,TRBV28
ENSG00000010030,0.2906581384665746,ETV7
ENSG00000173678,0.2893021260809451,SPDYE2B
ENSG00000274576,0.288503356514998,IGHV2-70
ENSG00000188157,0.2877214365564935,AGRN
ENSG00000270249,0.2866453010385896,gene:ENSG00000270249
ENSG00000273590,0.2841642115901639,SMIM11B
ENSG00000005381,0.2815683976551349,MPO
ENSG00000103355,0.2815088460973297,PRSS33
ENSG00000288796,0.2813443769752659,gene:ENSG00000288796
ENSG00000243238,0.2791128529753542,IGKV2-30
ENSG00000251546,0.277275769722943,IGKV1D-39
ENSG00000149516,0.2749033327917233,MS4A3
ENSG00000206172,0.2642341166630249,HBA1
ENSG00000132530,0.2611657286752507,XAF1
ENSG00000168298,0.2599350276660995,H1-4
ENSG00000211644,0.2586606598160678,IGLV1-51
ENSG00000104918,0.2498422409954829,RETN
ENSG00000126353,0.2481850974660411,CCR7
ENSG00000179344,0.2479963559602749,HLA-DQB1
ENSG00000211659,0.2465311540026534,IGLV3-25
ENSG00000227191,0.2429063869390656,TRGC2
ENSG00000100448,0.242095384319337,CTSG
ENSG00000100985,0.2381836055777636,MMP9
ENSG00000211792,0.2381068903651208,TRAV14DV4
ENSG00000233306,0.2375207823361293,TRGV2
ENSG00000211776,0.2369354486039353,TRAV2
ENSG00000279691,0.2334065291139468,gene:ENSG00000279691
ENSG00000231475,0.2305578041556839,IGHV4-31
ENSG00000116299,0.2289779572271335,ELAPOR1
ENSG00000124575,0.2285722322859158,H1-3
ENSG00000277224,0.2264999428455555,H2BC7
ENSG00000196787,0.2263818013144012,H2AC11
ENSG00000092067,0.2261153521560612,CEBPE
ENSG00000112139,0.2255836814553631,MDGA1
ENSG00000237702,0.2254883824509602,TRBV3-1
ENSG00000169902,0.225259252286573,TPST1
ENSG00000086548,0.224823348009229,CEACAM6
ENSG00000274997,0.2237839824023564,H2AC12
ENSG00000167774,0.2231237312387474,gene:ENSG00000167774
ENSG00000284931,0.222135454188122,gene:ENSG00000284931
ENSG00000244575,0.221752663392876,IGKV1-27
ENSG00000276953,0.2215331822872383,TRBV12-4
ENSG00000280411,0.220199963116514,IGHV1-69D
ENSG00000211745,0.2181947833444197,TRBV4-2
ENSG00000169439,0.2172120424460304,SDC2
ENSG00000183878,0.2160414088061838,UTY
ENSG00000067048,0.2159040084202589,DDX3Y
ENSG00000278196,0.2154285065056897,IGLV2-8
ENSG00000286190,0.2133736661444202,gene:ENSG00000286190
ENSG00000163739,0.2133135835519181,CXCL1
ENSG00000275895,0.2131235360364433,U2AF1L5
ENSG00000258677,0.2111328487458856,gene:ENSG00000258677
ENSG00000211951,0.2094367549629632,IGHV2-26
ENSG00000156265,0.2080304471697785,MAP3K7CL
ENSG00000109272,0.2080277739904691,PF4V1
ENSG00000186049,0.2068340254114613,KRT73
ENSG00000134545,0.206378597042033,KLRC1
ENSG00000280416,0.2055919026107479,gene:ENSG00000280416
ENSG00000279753,0.2032409925573119,gene:ENSG00000279753
ENSG00000283149,0.1998464546318719,gene:ENSG00000283149
ENSG00000173262,0.1997815495150415,SLC2A14
ENSG00000211956,0.1954112277951015,IGHV4-34
ENSG00000211721,0.1943053057392034,TRBV6-5
ENSG00000198848,0.1928335520513886,CES1
ENSG00000241294,0.1918219490396259,IGKV2-24
ENSG00000119922,0.1913916535361015,IFIT2
ENSG00000111863,0.1859483548997783,ADTRP
ENSG00000211780,0.1853763675209382,TRAV6
ENSG00000211642,0.1851411295172104,IGLV10-54
ENSG00000133048,0.1835830503907928,CHI3L1
ENSG00000164821,0.1834915890423505,DEFA4
ENSG00000211789,0.1823071306283712,TRAV12-2
ENSG00000177455,0.1822532110763481,CD19
ENSG00000179304,0.1813289012349637,FAM156B
ENSG00000237254,0.1808440047768854,TRBV30
ENSG00000091181,0.1792799188543221,IL5RA
ENSG00000067646,0.1768404006485443,ZFY
ENSG00000149131,0.175799189392121,SERPING1
ENSG00000237541,0.1737376561778917,HLA-DQA2
ENSG00000274618,0.1732722374178839,H4C6
ENSG00000157601,0.1725404383633405,MX1
ENSG00000120738,0.1721463033880496,EGR1
ENSG00000197728,0.1716696025957648,RPS26
ENSG00000185198,0.1708375421884835,PRSS57
ENSG00000276966,0.1701859745462908,H4C5
ENSG00000126709,0.1675089702665658,IFI6
ENSG00000187627,0.1673995829571735,RGPD1
ENSG00000211720,0.16462911909105,TRBV11-1
ENSG00000179348,0.161854449332895,GATA2
ENSG00000110203,0.1594499507811779,FOLR3
ENSG00000286053,0.1571158092471766,ASDURF
ENSG00000285238,0.1556246859988532,gene:ENSG00000285238
ENSG00000110455,0.1555673681504698,ACCS
ENSG00000243466,0.1544269551058971,IGKV1-5
ENSG00000124102,0.1532979629674833,PI3
ENSG00000170298,0.1532580111044059,LGALS9B
ENSG00000198178,0.1512602134839156,CLEC4C
ENSG00000189068,0.1497333401432244,VSTM1
ENSG00000282939,0.1495928123983897,TRBV7-2
ENSG00000167618,0.1495453152359666,LAIR2
ENSG00000184260,0.148499594873508,H2AC20
ENSG00000257017,0.1453426237823879,HP
ENSG00000179639,0.1451483277231579,FCER1A
ENSG00000211643,0.144767915099193,IGLV5-52
ENSG00000254709,0.1432498597674402,IGLL5
ENSG00000108691,0.142969973180176,CCL2
ENSG00000282499,0.1424207029306703,TRBV25-1
ENSG00000279602,0.14214647792074,gene:ENSG00000279602
ENSG00000133687,0.1416199329610986,TMTC1
ENSG00000211790,0.1407239312391006,TRAV8-4
ENSG00000118520,0.1391499396450271,ARG1
ENSG00000162366,0.1391130622799777,PDZK1IP1
ENSG00000213759,0.1383415282334807,UGT2B11
ENSG00000149534,0.1382320787654802,MS4A2
ENSG00000289491,0.136819539665174,gene:ENSG00000289491
ENSG00000232629,0.1361439143520884,HLA-DQB2
ENSG00000125740,0.1356369189466032,FOSB
ENSG00000211694,0.1348246983533065,TRGV10
ENSG00000183092,0.1347403105654035,BEGAIN
ENSG00000204644,0.1346666153900614,ZFP57
ENSG00000248672,0.1323805831907211,LY75-CD302
ENSG00000096006,0.1303759406372034,CRISP3
ENSG00000101335,0.1302435139622359,MYL9
ENSG00000276070,0.1298708317892138,CCL4L2
ENSG00000205923,0.1298238465218528,CEMP1
ENSG00000118113,0.129506452921592,MMP8
ENSG00000288614,0.1283551672382396,gene:ENSG00000288614
ENSG00000211611,0.1273702071100993,IGKV6-21
ENSG00000211893,0.1270803576370249,IGHG2
ENSG00000203618,0.1264800537688752,GP1BB
ENSG00000279225,0.1263664270778593,gene:ENSG00000279225
ENSG00000137965,0.1253446862235809,IFI44
ENSG00000239855,0.1246206869660305,IGKV1-6
ENSG00000211937,0.124068761810583,IGHV2-5
ENSG00000160307,0.1240466856737871,S100B
ENSG00000129824,0.1235499008678557,RPS4Y1
ENSG00000279430,0.1231613742141348,gene:ENSG00000279430
ENSG00000211964,0.1231209286939563,IGHV3-48
ENSG00000214872,0.1208000773895574,SMTNL1
ENSG00000211637,0.1202216026801622,IGLV4-69
ENSG00000105048,0.1159929641447317,TNNT1
ENSG00000169385,0.1154737215875214,RNASE2
ENSG00000132465,0.1146734228048593,JCHAIN
ENSG00000164047,0.1146639639662372,CAMP
ENSG00000211895,0.1143621448045981,IGHA1
ENSG00000211640,0.1131043123785989,IGLV6-57
ENSG00000211669,0.1130594099187826,IGLV3-10
ENSG00000239571,0.1123009406555752,IGKV2D-30
ENSG00000002933,0.1107774022980671,TMEM176A
ENSG00000163737,0.1107104425217699,PF4
ENSG00000240403,0.1088322947425031,KIR3DL2
ENSG00000113140,0.1088111825967757,SPARC
ENSG00000278677,0.108062861664948,H2AC17
ENSG00000211658,0.1076086091428114,IGLV3-27
ENSG00000124469,0.1064761747026308,CEACAM8
ENSG00000103056,0.106331405487569,SMPD3
ENSG00000288529,0.103680050168379,gene:ENSG00000288529
ENSG00000229314,0.1025196767157592,ORM1
ENSG00000104728,0.1024488705108615,ARHGEF10
ENSG00000284981,0.1007845568514697,UPK3BL2
ENSG00000211679,0.1001238505592774,IGLC3
ENSG00000211639,0.0996309259276083,IGLV4-60
ENSG00000160932,0.0992430697747389,LY6E
ENSG00000259132,0.0991450362057111,gene:ENSG00000259132
ENSG00000288258,0.0984052254814004,gene:ENSG00000288258
ENSG00000089169,0.0980545708132565,RPH3A
ENSG00000019169,0.0966674907656534,MARCO
ENSG00000211966,0.0959439730878562,IGHV5-51
ENSG00000267645,0.0952195551846577,gene:ENSG00000267645
ENSG00000184270,0.0941362680070209,H2AC21
ENSG00000211675,0.0938921995764872,IGLC1
ENSG00000105205,0.0921544581503143,CLC
ENSG00000184979,0.0921237804353168,USP18
ENSG00000243290,0.0912208011570886,IGKV1-12
ENSG00000119917,0.0909742460717016,IFIT3
ENSG00000125498,0.0904651640915951,KIR2DL1
ENSG00000196735,0.0899516472017151,HLA-DQA1
ENSG00000172322,0.0897674055881355,CLEC12A
ENSG00000211648,0.0890123247228536,IGLV1-47
ENSG00000187608,0.0883516383076813,ISG15
ENSG00000211933,0.0869257451841731,IGHV6-1
ENSG00000211592,0.0866676758303811,IGKC
ENSG00000256660,0.0864832861502507,CLEC12B
ENSG00000152672,0.0852026316257269,CLEC4F
ENSG00000012817,0.0845714845924129,KDM5D
ENSG00000168903,0.0844632180627048,BTNL3
ENSG00000144785,0.0834651662129198,gene:ENSG00000144785
ENSG00000167034,0.0829309550091517,NKX3-1
ENSG00000130433,0.0822939607273907,CACNG6
ENSG00000161905,0.0822188318252766,ALOX15
ENSG00000211938,0.0814527340076645,IGHV3-7
ENSG00000074803,0.0808729067938379,SLC12A1
ENSG00000211750,0.080329611212063,TRBV24-1
ENSG00000135114,0.0798682718118093,OASL
ENSG00000154529,0.078241335891927,CNTNAP3B
ENSG00000188536,0.0774564794534089,HBA2
ENSG00000242371,0.0761039166003897,IGKV1-39
ENSG00000133106,0.0755362591864187,EPSTI1
ENSG00000197409,0.0754886592195119,H3C4
ENSG00000196565,0.0739811629697956,HBG2
ENSG00000099985,0.0737564829777737,OSM
ENSG00000101425,0.0737132531712304,BPI
ENSG00000211896,0.0735423421755397,IGHG1
ENSG00000280064,0.0733439035625424,gene:ENSG00000280064
ENSG00000211651,0.0732485365683371,IGLV1-44
ENSG00000111331,0.0728989143489029,OAS3
ENSG00000152778,0.0725444728249492,IFIT5
ENSG00000276405,0.0717819363173672,TRBV13
ENSG00000107317,0.0715654930865388,PTGDS
ENSG00000279009,0.0713929302319684,gene:ENSG00000279009
ENSG00000100721,0.0704146121127648,TCL1A
ENSG00000211972,0.0682855600457433,IGHV3-66
ENSG00000128218,0.0668678725465363,VPREB3
ENSG00000239839,0.0657929050702205,DEFA3
ENSG00000196866,0.0657328591680831,H2AC7
ENSG00000211959,0.0650676704324226,IGHV4-39
ENSG00000073756,0.0642670475201459,PTGS2
ENSG00000260851,0.0637796680959238,gene:ENSG00000260851
ENSG00000288661,0.0637003848991063,gene:ENSG00000288661
ENSG00000105369,0.0635257443770472,CD79A
ENSG00000114374,0.0621439037108204,USP9Y
ENSG00000007038,0.0621363820593986,PRSS21
ENSG00000211710,0.062123101292292,TRBV4-1
ENSG00000211649,0.0620537342894919,IGLV7-46
ENSG00000214940,0.0611989669414961,NPIPA8
ENSG00000197561,0.0603300223352474,ELANE
ENSG00000211801,0.0595342029363057,TRAV21
ENSG00000269711,0.0586852401736919,gene:ENSG00000269711
ENSG00000140287,0.0572297021674252,HDC
ENSG00000163736,0.0570282343599163,PPBP
ENSG00000256590,0.0568174234945857,TRDV3
ENSG00000188290,0.0560058782350594,HES4
ENSG00000183598,0.0559805995441756,H3C13
ENSG00000205560,0.0556226937836293,CPT1B
ENSG00000211804,0.054286172129214,TRDV1
ENSG00000162383,0.0539553975308373,SLC1A7
ENSG00000228049,0.0533379391428508,POLR2J2
ENSG00000179750,0.0531018092571953,APOBEC3B
ENSG00000288634,0.0526575501123889,gene:ENSG00000288634
ENSG00000273542,0.0526305076691626,H4C12
ENSG00000167483,0.0522803962523452,NIBAN3
ENSG00000148346,0.0521742289238581,LCN2
ENSG00000183844,0.0515655309605547,FAM3B
ENSG00000123610,0.051371755117218,TNFAIP6
ENSG00000232216,0.0497330593932789,IGHV3-43
ENSG00000211890,0.0496945681225819,IGHA2
ENSG00000224712,0.0490909797050317,NPIPA3
ENSG00000288625,0.0486951182880884,gene:ENSG00000288625
ENSG00000279296,0.0486498908337526,PRAL
ENSG00000283063,0.0474413767144328,TRBV6-2
ENSG00000244116,0.0473182744544371,IGKV2-28
ENSG00000160180,0.0462861410461138,TFF3
ENSG00000285133,0.0462830654008307,gene:ENSG00000285133
ENSG00000170667,0.0461328850048981,RASA4B
ENSG00000257411,0.0454871410973002,gene:ENSG00000257411
ENSG00000134184,0.0442114910582082,GSTM1
ENSG00000198692,0.0439539124554381,EIF1AY
ENSG00000211934,0.0437750484268176,IGHV1-2
ENSG00000282608,0.0436779307485793,ADORA3
ENSG00000276819,0.0435585923459296,TRBV15
ENSG00000282651,0.0431284889549789,IGHV5-10-1
ENSG00000146122,0.043000823820441,DAAM2
ENSG00000104921,0.041861307337066,FCER2
ENSG00000036448,0.0417080905696282,MYOM2
ENSG00000188056,0.0414686792137165,TREML4
ENSG00000272921,0.0400352783436275,gene:ENSG00000272921
ENSG00000211976,0.0383492870394544,IGHV3-73
ENSG00000108244,0.0379953358681429,KRT23
ENSG00000198336,0.0372721218249044,MYL4
ENSG00000211935,0.0371324675037224,IGHV1-3
ENSG00000280320,0.0369582589694954,gene:ENSG00000280320
ENSG00000285723,0.0353468833875946,MKKS_3
ENSG00000118785,0.0352337311148587,SPP1
ENSG00000284690,0.0346760827299405,CD300H
ENSG00000211799,0.0344954580459954,TRAV19
ENSG00000185304,0.0340800823414661,RGPD2
ENSG00000168528,0.0339811532053479,SERINC2
ENSG00000274049,0.0335852421356092,INO80B-WBP1
ENSG00000211779,0.033404237824915,TRAV5
ENSG00000211655,0.0333105779842483,IGLV1-36
ENSG00000224373,0.033249493956577,IGHV4-59
ENSG00000115602,0.0332414731181259,IL1RL1
ENSG00000168062,0.0326249045663039,BATF2
ENSG00000205809,0.032352095860496,KLRC2
ENSG00000240247,0.031406988758112,DEFA1B
ENSG00000278299,0.0312809136768136,TBC1D3C
ENSG00000106714,0.0311365031676798,CNTNAP3
ENSG00000123838,0.0304290442389759,C4BPA
ENSG00000240382,0.0291946721452574,IGKV1-17
ENSG00000211812,0.0286033229626403,TRAV26-2
ENSG00000170486,0.0283541832287337,KRT72
ENSG00000276085,0.0273959954787181,CCL3L3
ENSG00000143297,0.027238551097383,FCRL5
ENSG00000049247,0.0262952330949207,UTS2
ENSG00000185745,0.0259770875720909,IFIT1
ENSG00000167633,0.0256534753600775,KIR3DL1
ENSG00000156738,0.0249627227205454,MS4A1
ENSG00000278588,0.0246196600805898,H2BC10
ENSG00000100079,0.024422999415402,LGALS2
ENSG00000106565,0.0242689732397679,TMEM176B
ENSG00000211945,0.0240469620273101,IGHV1-18
ENSG00000211965,0.0233321538316979,IGHV3-49
ENSG00000211749,0.0230666821793348,TRBV23-1
ENSG00000211821,0.022916685959627,TRDV2
ENSG00000279693,0.0226867452300701,gene:ENSG00000279693
ENSG00000183762,0.0224751139907433,KREMEN1
ENSG00000225698,0.0224134583536734,IGHV3-72
ENSG00000088827,0.0220723320195712,SIGLEC1
ENSG00000165949,0.0220170841403749,IFI27
ENSG00000197238,0.0211802364259628,H4C11
ENSG00000279812,0.0208372823772015,gene:ENSG00000279812
ENSG00000131203,0.0206181739005272,IDO1
ENSG00000211667,0.0204848287088201,IGLV3-12
ENSG00000176083,0.0204097637567596,ZNF683
ENSG00000211598,0.0203506533322867,IGKV4-1
ENSG00000211955,0.0202391786055701,IGHV3-33
ENSG00000134755,0.020140472728536,DSC2
ENSG00000137959,0.0191043257032599,IFI44L
ENSG00000211660,0.0190543986699954,IGLV2-23
ENSG00000211685,0.0179868981194163,IGLC7
ENSG00000255641,0.0172443697509867,gene:ENSG00000255641
ENSG00000012223,0.0169058773715483,LTF
ENSG00000211663,0.0164968649276221,IGLV3-19
ENSG00000242076,0.0150350198038914,IGKV1-33
ENSG00000189283,0.0149704540137042,FHIT
ENSG00000089127,0.0141476071829359,OAS1
ENSG00000240671,0.0138635757439075,IGKV1-8
ENSG00000211815,0.0137969638927261,TRAV36DV7
ENSG00000205810,0.0132105671692466,KLRC3
ENSG00000137757,0.0132036482881609,CASP5
ENSG00000280071,0.0128938592246263,GATD3B
ENSG00000182557,0.0120788833875579,SPNS3
ENSG00000270149,0.0110240511212839,gene:ENSG00000270149
ENSG00000211892,0.0104250331552898,IGHG4
ENSG00000198502,0.0104070022753639,HLA-DRB5
ENSG00000115590,0.0103392729424536,IL1R2
ENSG00000206047,0.0099497891390362,DEFA1
ENSG00000274736,0.0096274549137087,CCL23
ENSG00000102145,0.0095417295495777,GATA1
ENSG00000183134,0.0082773770642608,PTGDR2
ENSG00000224650,0.0079346643278576,IGHV3-74
ENSG00000211652,0.0074767201844142,IGLV7-43
ENSG00000007350,0.0071516169015851,TKTL1
ENSG00000184357,0.0068351828347388,H1-5
ENSG00000288841,0.0066704430414848,gene:ENSG00000288841
ENSG00000211820,0.0066460247326343,TRAV41
ENSG00000239951,0.0051778815768357,IGKV3-20
ENSG00000134321,0.0050053151562064,RSAD2
ENSG00000177606,0.0044808851329054,JUN
ENSG00000288709,0.0042046977073931,F8A2
ENSG00000244437,0.0040685982992641,IGKV3-15
ENSG00000211666,0.0039476847765477,IGLV2-14
ENSG00000179044,0.0035241731105826,EXOC3L1
ENSG00000275743,0.0028572402311153,TRBV14
ENSG00000211677,0.0027363637057204,IGLC2
ENSG00000158373,0.0027141268510074,H2BC5
ENSG00000112759,0.0026432775140838,SLC29A1
ENSG00000169397,0.0025273553813587,RNASE3
ENSG00000260537,0.0023912682963795,gene:ENSG00000260537
ENSG00000276410,0.0021875515940109,H2BC3
ENSG00000136514,0.0019729718470158,RTP4
ENSG00000197353,0.0018525430687577,LYPD2
ENSG00000223350,0.0010125362958664,IGLV9-49
ENSG00000163735,0.0005221415366572,CXCL5
ENSG00000211970,0.0003002440297614,IGHV4-61
ENSG00000211650,0.0002943805396187,IGLV5-45
ENSG00000105366,0.0,SIGLEC8
