gene_id,gene_symbol
ENSG00000243264,IGKV2D-29
ENSG00000270757,HSPE1-MOB4
ENSG00000211668,IGLV2-11
ENSG00000160221,GATD3A
ENSG00000145632,PLK2
ENSG00000211898,IGHD
ENSG00000169429,CXCL8
ENSG00000211716,TRBV9
ENSG00000197061,H4C3
ENSG00000276775,IGHV4-4
ENSG00000211653,IGLV1-40
ENSG00000229769,TRBV10-2
ENSG00000100376,FAM118A
ENSG00000108551,RASD1
ENSG00000211949,IGHV3-23
ENSG00000170345,FOS
ENSG00000211942,IGHV3-13
ENSG00000244734,HBB
ENSG00000130222,GADD45G
ENSG00000132704,FCRL2
ENSG00000241351,IGKV3-11
ENSG00000123689,G0S2
ENSG00000172232,AZU1
ENSG00000211662,IGLV3-21
ENSG00000137267,TUBB2A
ENSG00000211973,IGHV1-69
ENSG00000163534,FCRL1
ENSG00000211800,TRAV20
ENSG00000012124,CD22
ENSG00000204345,CD300LD
ENSG00000279716,gene:ENSG00000279716
ENSG00000181625,SLX1B
ENSG00000163823,CCR1
ENSG00000196092,PAX5
ENSG00000211947,IGHV3-21
ENSG00000279074,gene:ENSG00000279074
ENSG00000273802,H2BC8
ENSG00000275714,H3C1
ENSG00000115155,OTOF
ENSG00000221957,KIR2DS4
ENSG00000111335,OAS2
ENSG00000270550,IGHV3-30
ENSG00000279117,gene:ENSG00000279117
ENSG00000175164,ABO
ENSG00000092758,COL9A3
ENSG00000211752,TRBV27
ENSG00000282122,IGHV7-4-1
ENSG00000204936,CD177
ENSG00000211899,IGHM
ENSG00000125954,CHURC1-FNTB
ENSG00000254415,SIGLEC14
ENSG00000129295,DNAAF11
ENSG00000256553,TRAV1-2
ENSG00000240864,IGKV1-16
ENSG00000137628,DDX60
ENSG00000163751,CPA3
ENSG00000211673,IGLV3-1
ENSG00000173334,TRIB1
ENSG00000211897,IGHG3
ENSG00000153234,NR4A2
ENSG00000211943,IGHV3-15
ENSG00000163993,S100P
ENSG00000283378,CNTNAP3C
ENSG00000196411,EPHB4
ENSG00000278705,H4C2
ENSG00000272573,MUSTN1
ENSG00000196141,SPATS2L
ENSG00000183793,NPIPA5
ENSG00000211950,IGHV1-24
ENSG00000179388,EGR3
ENSG00000241755,IGKV1-9
ENSG00000211638,IGLV8-61
ENSG00000276566,IGKV1D-13
ENSG00000273703,H2BC14
ENSG00000185736,ADARB2
ENSG00000134326,CMPK2
ENSG00000102837,OLFM4
ENSG00000055332,EIF2AK2
ENSG00000211697,TRGV5
ENSG00000288920,RPSAP58
ENSG00000137801,THBS1
ENSG00000138646,HERC5
ENSG00000211753,TRBV28
ENSG00000010030,ETV7
ENSG00000173678,SPDYE2B
ENSG00000274576,IGHV2-70
ENSG00000188157,AGRN
ENSG00000270249,gene:ENSG00000270249
ENSG00000273590,SMIM11B
ENSG00000005381,MPO
ENSG00000103355,PRSS33
ENSG00000288796,gene:ENSG00000288796
ENSG00000243238,IGKV2-30
ENSG00000251546,IGKV1D-39
ENSG00000149516,MS4A3
ENSG00000206172,HBA1
ENSG00000132530,XAF1
ENSG00000168298,H1-4
ENSG00000211644,IGLV1-51
ENSG00000104918,RETN
ENSG00000126353,CCR7
ENSG00000179344,HLA-DQB1
ENSG00000211659,IGLV3-25
ENSG00000227191,TRGC2
ENSG00000100448,CTSG
ENSG00000100985,MMP9
ENSG00000211792,TRAV14DV4
ENSG00000233306,TRGV2
ENSG00000211776,TRAV2
ENSG00000279691,gene:ENSG00000279691
ENSG00000231475,IGHV4-31
ENSG00000116299,ELAPOR1
ENSG00000124575,H1-3
ENSG00000277224,H2BC7
ENSG00000196787,H2AC11
ENSG00000092067,CEBPE
ENSG00000112139,MDGA1
ENSG00000237702,TRBV3-1
ENSG00000169902,TPST1
ENSG00000086548,CEACAM6
ENSG00000274997,H2AC12
ENSG00000167774,gene:ENSG00000167774
ENSG00000284931,gene:ENSG00000284931
ENSG00000244575,IGKV1-27
ENSG00000276953,TRBV12-4
ENSG00000280411,IGHV1-69D
ENSG00000211745,TRBV4-2
ENSG00000169439,SDC2
ENSG00000183878,UTY
ENSG00000067048,DDX3Y
ENSG00000278196,IGLV2-8
ENSG00000286190,gene:ENSG00000286190
ENSG00000163739,CXCL1
ENSG00000275895,U2AF1L5
ENSG00000258677,gene:ENSG00000258677
ENSG00000211951,IGHV2-26
ENSG00000156265,MAP3K7CL
ENSG00000109272,PF4V1
ENSG00000186049,KRT73
ENSG00000134545,KLRC1
ENSG00000280416,gene:ENSG00000280416
ENSG00000279753,gene:ENSG00000279753
ENSG00000283149,gene:ENSG00000283149
ENSG00000173262,SLC2A14
ENSG00000211956,IGHV4-34
ENSG00000211721,TRBV6-5
ENSG00000198848,CES1
ENSG00000241294,IGKV2-24
ENSG00000119922,IFIT2
ENSG00000111863,ADTRP
ENSG00000211780,TRAV6
ENSG00000211642,IGLV10-54
ENSG00000133048,CHI3L1
ENSG00000164821,DEFA4
ENSG00000211789,TRAV12-2
ENSG00000177455,CD19
ENSG00000179304,FAM156B
ENSG00000237254,TRBV30
ENSG00000091181,IL5RA
ENSG00000067646,ZFY
ENSG00000149131,SERPING1
ENSG00000237541,HLA-DQA2
ENSG00000274618,H4C6
ENSG00000157601,MX1
ENSG00000120738,EGR1
ENSG00000197728,RPS26
ENSG00000185198,PRSS57
ENSG00000276966,H4C5
ENSG00000126709,IFI6
ENSG00000187627,RGPD1
ENSG00000211720,TRBV11-1
ENSG00000179348,GATA2
ENSG00000110203,FOLR3
ENSG00000286053,ASDURF
ENSG00000285238,gene:ENSG00000285238
ENSG00000110455,ACCS
ENSG00000243466,IGKV1-5
ENSG00000124102,PI3
ENSG00000170298,LGALS9B
ENSG00000198178,CLEC4C
ENSG00000189068,VSTM1
ENSG00000282939,TRBV7-2
ENSG00000167618,LAIR2
ENSG00000184260,H2AC20
ENSG00000257017,HP
ENSG00000179639,FCER1A
ENSG00000211643,IGLV5-52
ENSG00000254709,IGLL5
ENSG00000108691,CCL2
ENSG00000282499,TRBV25-1
ENSG00000279602,gene:ENSG00000279602
ENSG00000133687,TMTC1
ENSG00000211790,TRAV8-4
ENSG00000118520,ARG1
ENSG00000162366,PDZK1IP1
ENSG00000213759,UGT2B11
ENSG00000149534,MS4A2
ENSG00000289491,gene:ENSG00000289491
ENSG00000232629,HLA-DQB2
ENSG00000125740,FOSB
ENSG00000211694,TRGV10
ENSG00000183092,BEGAIN
ENSG00000204644,ZFP57
ENSG00000248672,LY75-CD302
ENSG00000096006,CRISP3
ENSG00000101335,MYL9
ENSG00000276070,CCL4L2
ENSG00000205923,CEMP1
ENSG00000118113,MMP8
ENSG00000288614,gene:ENSG00000288614
ENSG00000211611,IGKV6-21
ENSG00000211893,IGHG2
ENSG00000203618,GP1BB
ENSG00000279225,gene:ENSG00000279225
ENSG00000137965,IFI44
ENSG00000239855,IGKV1-6
ENSG00000211937,IGHV2-5
ENSG00000160307,S100B
ENSG00000129824,RPS4Y1
ENSG00000279430,gene:ENSG00000279430
ENSG00000211964,IGHV3-48
ENSG00000214872,SMTNL1
ENSG00000211637,IGLV4-69
ENSG00000105048,TNNT1
ENSG00000169385,RNASE2
ENSG00000132465,JCHAIN
ENSG00000164047,CAMP
ENSG00000211895,IGHA1
ENSG00000211640,IGLV6-57
ENSG00000211669,IGLV3-10
ENSG00000239571,IGKV2D-30
ENSG00000002933,TMEM176A
ENSG00000163737,PF4
ENSG00000240403,KIR3DL2
ENSG00000113140,SPARC
ENSG00000278677,H2AC17
ENSG00000211658,IGLV3-27
ENSG00000124469,CEACAM8
ENSG00000103056,SMPD3
ENSG00000288529,gene:ENSG00000288529
ENSG00000229314,ORM1
ENSG00000104728,ARHGEF10
ENSG00000284981,UPK3BL2
ENSG00000211679,IGLC3
ENSG00000211639,IGLV4-60
ENSG00000160932,LY6E
ENSG00000259132,gene:ENSG00000259132
ENSG00000288258,gene:ENSG00000288258
ENSG00000089169,RPH3A
ENSG00000019169,MARCO
ENSG00000211966,IGHV5-51
ENSG00000267645,gene:ENSG00000267645
ENSG00000184270,H2AC21
ENSG00000211675,IGLC1
ENSG00000105205,CLC
ENSG00000184979,USP18
ENSG00000243290,IGKV1-12
ENSG00000119917,IFIT3
ENSG00000125498,KIR2DL1
ENSG00000196735,HLA-DQA1
ENSG00000172322,CLEC12A
ENSG00000211648,IGLV1-47
ENSG00000187608,ISG15
ENSG00000211933,IGHV6-1
ENSG00000211592,IGKC
ENSG00000256660,CLEC12B
ENSG00000152672,CLEC4F
ENSG00000012817,KDM5D
ENSG00000168903,BTNL3
ENSG00000144785,gene:ENSG00000144785
ENSG00000167034,NKX3-1
ENSG00000130433,CACNG6
ENSG00000161905,ALOX15
ENSG00000211938,IGHV3-7
ENSG00000074803,SLC12A1
ENSG00000211750,TRBV24-1
ENSG00000135114,OASL
ENSG00000154529,CNTNAP3B
ENSG00000188536,HBA2
ENSG00000242371,IGKV1-39
ENSG00000133106,EPSTI1
ENSG00000197409,H3C4
ENSG00000196565,HBG2
ENSG00000099985,OSM
ENSG00000101425,BPI
ENSG00000211896,IGHG1
ENSG00000280064,gene:ENSG00000280064
ENSG00000211651,IGLV1-44
ENSG00000111331,OAS3
ENSG00000152778,IFIT5
ENSG00000276405,TRBV13
ENSG00000107317,PTGDS
ENSG00000279009,gene:ENSG00000279009
ENSG00000100721,TCL1A
ENSG00000211972,IGHV3-66
ENSG00000128218,VPREB3
ENSG00000239839,DEFA3
ENSG00000196866,H2AC7
ENSG00000211959,IGHV4-39
ENSG00000073756,PTGS2
ENSG00000260851,gene:ENSG00000260851
ENSG00000288661,gene:ENSG00000288661
ENSG00000105369,CD79A
ENSG00000114374,USP9Y
ENSG00000007038,PRSS21
ENSG00000211710,TRBV4-1
ENSG00000211649,IGLV7-46
ENSG00000214940,NPIPA8
ENSG00000197561,ELANE
ENSG00000211801,TRAV21
ENSG00000269711,gene:ENSG00000269711
ENSG00000140287,HDC
ENSG00000163736,PPBP
ENSG00000256590,TRDV3
ENSG00000188290,HES4
ENSG00000183598,H3C13
ENSG00000205560,CPT1B
ENSG00000211804,TRDV1
ENSG00000162383,SLC1A7
ENSG00000228049,POLR2J2
ENSG00000179750,APOBEC3B
ENSG00000288634,gene:ENSG00000288634
ENSG00000273542,H4C12
ENSG00000167483,NIBAN3
ENSG00000148346,LCN2
ENSG00000183844,FAM3B
ENSG00000123610,TNFAIP6
ENSG00000232216,IGHV3-43
ENSG00000211890,IGHA2
ENSG00000224712,NPIPA3
ENSG00000288625,gene:ENSG00000288625
ENSG00000279296,PRAL
ENSG00000283063,TRBV6-2
ENSG00000244116,IGKV2-28
ENSG00000160180,TFF3
ENSG00000285133,gene:ENSG00000285133
ENSG00000170667,RASA4B
ENSG00000257411,gene:ENSG00000257411
ENSG00000134184,GSTM1
ENSG00000198692,EIF1AY
ENSG00000211934,IGHV1-2
ENSG00000282608,ADORA3
ENSG00000276819,TRBV15
ENSG00000282651,IGHV5-10-1
ENSG00000146122,DAAM2
ENSG00000104921,FCER2
ENSG00000036448,MYOM2
ENSG00000188056,TREML4
ENSG00000272921,gene:ENSG00000272921
ENSG00000211976,IGHV3-73
ENSG00000108244,KRT23
ENSG00000198336,MYL4
ENSG00000211935,IGHV1-3
ENSG00000280320,gene:ENSG00000280320
ENSG00000285723,MKKS_3
ENSG00000118785,SPP1
ENSG00000284690,CD300H
ENSG00000211799,TRAV19
ENSG00000185304,RGPD2
ENSG00000168528,SERINC2
ENSG00000274049,INO80B-WBP1
ENSG00000211779,TRAV5
ENSG00000211655,IGLV1-36
ENSG00000224373,IGHV4-59
ENSG00000115602,IL1RL1
ENSG00000168062,BATF2
ENSG00000205809,KLRC2
ENSG00000240247,DEFA1B
ENSG00000278299,TBC1D3C
ENSG00000106714,CNTNAP3
ENSG00000123838,C4BPA
ENSG00000240382,IGKV1-17
ENSG00000211812,TRAV26-2
ENSG00000170486,KRT72
ENSG00000276085,CCL3L3
ENSG00000143297,FCRL5
ENSG00000049247,UTS2
ENSG00000185745,IFIT1
ENSG00000167633,KIR3DL1
ENSG00000156738,MS4A1
ENSG00000278588,H2BC10
ENSG00000100079,LGALS2
ENSG00000106565,TMEM176B
ENSG00000211945,IGHV1-18
ENSG00000211965,IGHV3-49
ENSG00000211749,TRBV23-1
ENSG00000211821,TRDV2
ENSG00000279693,gene:ENSG00000279693
ENSG00000183762,KREMEN1
ENSG00000225698,IGHV3-72
ENSG00000088827,SIGLEC1
ENSG00000165949,IFI27
ENSG00000197238,H4C11
ENSG00000279812,gene:ENSG00000279812
ENSG00000131203,IDO1
ENSG00000211667,IGLV3-12
ENSG00000176083,ZNF683
ENSG00000211598,IGKV4-1
ENSG00000211955,IGHV3-33
ENSG00000134755,DSC2
ENSG00000137959,IFI44L
ENSG00000211660,IGLV2-23
ENSG00000211685,IGLC7
ENSG00000255641,gene:ENSG00000255641
ENSG00000012223,LTF
ENSG00000211663,IGLV3-19
ENSG00000242076,IGKV1-33
ENSG00000189283,FHIT
ENSG00000089127,OAS1
ENSG00000240671,IGKV1-8
ENSG00000211815,TRAV36DV7
ENSG00000205810,KLRC3
ENSG00000137757,CASP5
ENSG00000280071,GATD3B
ENSG00000182557,SPNS3
ENSG00000270149,gene:ENSG00000270149
ENSG00000211892,IGHG4
ENSG00000198502,HLA-DRB5
ENSG00000115590,IL1R2
ENSG00000206047,DEFA1
ENSG00000274736,CCL23
ENSG00000102145,GATA1
ENSG00000183134,PTGDR2
ENSG00000224650,IGHV3-74
ENSG00000211652,IGLV7-43
ENSG00000007350,TKTL1
ENSG00000184357,H1-5
ENSG00000288841,gene:ENSG00000288841
ENSG00000211820,TRAV41
ENSG00000239951,IGKV3-20
ENSG00000134321,RSAD2
ENSG00000177606,JUN
ENSG00000288709,F8A2
ENSG00000244437,IGKV3-15
ENSG00000211666,IGLV2-14
ENSG00000179044,EXOC3L1
ENSG00000275743,TRBV14
ENSG00000211677,IGLC2
ENSG00000158373,H2BC5
ENSG00000112759,SLC29A1
ENSG00000169397,RNASE3
ENSG00000260537,gene:ENSG00000260537
ENSG00000276410,H2BC3
ENSG00000136514,RTP4
ENSG00000197353,LYPD2
ENSG00000223350,IGLV9-49
ENSG00000163735,CXCL5
ENSG00000211970,IGHV4-61
ENSG00000211650,IGLV5-45
ENSG00000105366,SIGLEC8
