gene_id,ig_1d,ig_2d
ENSG00000115590,0.1847428439333362,0.04841859004158335
ENSG00000198502,0.021227667083207908,0.20060510055898162
ENSG00000182557,0.5706925999760555,0.023532280769454694
ENSG00000260537,0.34228611515313395,0.18435144641971082
ENSG00000112759,0.4182882440304555,0.09127093043528389
ENSG00000205810,0.021097422423888637,0.008430355537525122
ENSG00000278588,0.05538484570154542,0.15812530488739818
ENSG00000280071,0.8864118591334746,0.03887459694468138
ENSG00000239951,0.24289452591593744,0.2614319467607925
ENSG00000019169,0.3649432653601703,0.1279226580903906
ENSG00000211677,0.4030597324898092,0.2245740957293001
ENSG00000280064,0.02960354035144592,0.04078260540146437
ENSG00000106714,0.44712619397514775,0.0003553289172633831
ENSG00000211970,0.2159308185553227,0.19151586867192322
ENSG00000198336,0.5804912113952979,0.23103258240609656
ENSG00000183598,0.3280741892049345,0.2217488746230419
ENSG00000183762,0.5900101911679524,0.39807091301642733
ENSG00000168528,0.11057647340785172,0.16021562202789624
ENSG00000187608,0.24591879461870944,0.026147280690496256
ENSG00000214940,0.4941154416117951,0.25624864300713607
ENSG00000288661,0.8031526207444241,0.19252947863411754
ENSG00000143297,0.20351084038334527,0.04197268758737784
ENSG00000211660,0.6636853468450057,0.2450995990743936
ENSG00000211955,0.28028576899626445,0.20308843380279787
ENSG00000276085,0.49464757751242494,0.3981639222253185
ENSG00000211652,0.16804195498909696,0.6908119057610803
ENSG00000120738,0.19964657559016907,0.2905292494073391
ENSG00000108244,0.23795209253909666,0.4314764165971796
ENSG00000168903,0.36813432764608456,0.3894574209207416
ENSG00000198178,0.028143965980174854,0.27334263805331377
ENSG00000282608,0.46016137448764,0.03831403719852417
ENSG00000211749,0.19016264762593596,0.46861147574284295
ENSG00000211804,0.0676950445899985,0.17973906456828745
ENSG00000211648,0.6079342691252887,0.5098383230047332
ENSG00000260851,0.5577180017594794,0.30627665355833994
ENSG00000288634,0.731487885911919,0.15716542821810225
ENSG00000137801,0.1856314757075283,0.4956518617654229
ENSG00000101425,0.398588197958249,0.34656926192427195
ENSG00000157601,0.0005467257470756653,0.1565989053215868
ENSG00000284981,0.18815187074227438,0.3085347805911105
ENSG00000288625,0.24451809596957885,0.22544264147088763
ENSG00000134545,0.08200379292517451,0.18668661582460408
ENSG00000177455,0.4884446269624322,0.4803308108742268
ENSG00000288614,0.09671475440188639,0.16318890191518995
ENSG00000137965,0.09433547005609434,0.006197767123972834
ENSG00000163739,0.5778595207177696,0.29632921308593
ENSG00000211899,0.1722544493816651,0.5184136370116733
ENSG00000211643,0.09714549704679491,0.3667157151528586
ENSG00000211592,0.4181038894890389,0.3632652169259103
ENSG00000196735,0.7422020403045405,0.21869495605544395
ENSG00000279296,0.14896628330586106,0.17461722109534816
ENSG00000244575,0.1717703423537338,0.635383172714756
ENSG00000188056,0.34285017316355915,0.009939065651182502
ENSG00000197561,0.732979038267857,0.2607402223174557
ENSG00000173678,0.7365715724181942,0.6224510865645906
ENSG00000183844,0.143270436131252,0.51165543101627
ENSG00000228049,0.05378659533557041,0.23552257030691703
ENSG00000237541,0.05728760389437228,0.48500280564132753
ENSG00000279225,0.480715256090728,0.23992425291448694
ENSG00000099985,0.5162160189823274,0.17377056882617264
ENSG00000149131,0.33569226934602703,0.02176539819764259
ENSG00000140287,0.2820475854739686,0.5136466173893462
ENSG00000005381,0.12652349648939,0.21292395036020828
ENSG00000010030,0.1960784107051099,0.12710310893933346
ENSG00000160932,0.12268550499813569,0.0816484351235392
ENSG00000211639,0.16161889629778073,0.23440851977240018
ENSG00000176083,0.551924506504653,0.28562517841768814
ENSG00000105369,0.1547419425054531,0.576785065786907
ENSG00000276405,0.49473662932479096,0.5715719087345096
ENSG00000197409,0.16074000610003958,0.69920296587465
ENSG00000280320,0.1761433002160734,0.2929651151869953
ENSG00000211812,0.6869912388273508,0.5189118703975825
ENSG00000067646,0.28736714869389474,0.47816057555685104
ENSG00000164821,0.021468712077123035,0.15025424840666324
ENSG00000118785,0.18320981610019274,0.4035991255225298
ENSG00000105205,0.06457298549412392,0.38096178688145355
ENSG00000204644,0.1787491706961362,0.3416156567556723
ENSG00000115602,0.6569655220107901,0.34629665435886825
ENSG00000158373,0.1213064428496317,0.6050635888878523
ENSG00000134755,0.2334494864258163,0.44353858141062014
ENSG00000118113,0.05343784952343744,0.3308852647793
ENSG00000239839,0.46178708703862964,0.17706007026655463
ENSG00000172322,0.01835849583618703,0.41236870413662685
ENSG00000243290,0.12356764675958036,0.5157545623327011
ENSG00000128218,0.2661563479145601,0.35239981231709255
ENSG00000211792,0.08193790702809574,0.4290823231894977
ENSG00000170667,0.9432806073638009,0.39614121423573845
ENSG00000276566,0.21364083845741247,0.09837253651284034
ENSG00000170345,0.3310480565245896,0.08730606032504594
ENSG00000136514,0.021419509640438074,0.25481139926143587
ENSG00000211658,0.2858677198755558,0.3780631698555843
ENSG00000012223,0.04729555465000705,0.18100301279708025
ENSG00000126709,0.43283532998232704,0.07890646652213029
ENSG00000196866,0.34908654112121096,0.5568807283230597
ENSG00000211895,0.9254255539531243,0.09582245723462421
ENSG00000183092,0.522980686701968,0.33820684153615793
ENSG00000282939,0.0961230270837883,0.6872921235231128
ENSG00000256590,0.04835738321661238,0.5176382288447112
ENSG00000205809,0.14574069816320787,0.4682554151059404
ENSG00000105048,0.03959510619325988,0.2179053664111528
ENSG00000211673,0.40113686897271816,0.3263171038745298
ENSG00000179750,0.888244500613585,0.5127027160502764
ENSG00000092067,0.6691946931664674,0.32845453443440886
ENSG00000179388,0.11307213415395619,0.12619427857847582
ENSG00000108551,0.47768679654382806,0.5188534131062243
ENSG00000240864,0.39757866407293174,0.23897641046549192
ENSG00000289491,0.34439480706126024,0.565490110361098
ENSG00000224712,0.24270188171419885,0.6500723480842107
ENSG00000130222,0.5743829485827519,0.47214890871917764
ENSG00000104918,0.10871885950181503,0.24317361615847205
ENSG00000167633,0.4795853399442474,0.1524237070862365
ENSG00000165949,0.628946272527909,0.1743751935389387
ENSG00000170486,0.479070062615809,0.2143651850473916
ENSG00000211720,0.32271595988499685,0.13521385278744327
ENSG00000211933,0.274871966238121,0.2549633295230625
ENSG00000225698,0.162985941142622,0.19257075695249887
ENSG00000211651,0.035240024141684756,0.27405778187565283
ENSG00000211973,0.5960140758821657,0.30956595619329225
ENSG00000288709,0.1526069381679275,0.2622259400993566
ENSG00000237254,0.059079846261425456,0.2977891734528878
ENSG00000164047,0.5528704818865736,0.18073326892787916
ENSG00000211669,0.19294350343028793,0.20293435300173507
ENSG00000211637,0.22013650296604126,0.4447986386073009
ENSG00000088827,0.04723834653825168,0.0745548632440432
ENSG00000242076,0.33379639951466433,0.35079479962463506
ENSG00000101335,0.15303528699257402,0.19702167941843235
ENSG00000288258,0.3331735772751302,0.5349046629755854
ENSG00000270550,0.2810512434497509,0.442052741025458
ENSG00000282122,0.23249711111992827,0.24298693069078497
ENSG00000111331,0.06700886912225532,0.05976134094158794
ENSG00000240382,0.06516668592249192,0.3823519197340087
ENSG00000240403,0.16706972206209,0.27224695476581656
ENSG00000002933,0.15111930903227866,0.39117552274359474
ENSG00000096006,0.699932138797948,0.03441172132351258
ENSG00000148346,0.02291959930536309,0.07698398210331914
ENSG00000167774,0.34262333191602523,0.16220155797848496
ENSG00000163735,0.04899429563141952,0.5858071682614516
ENSG00000211966,0.5682285471382117,0.6215519946916831
ENSG00000118520,0.42094205835721327,0.3639227134796916
ENSG00000211972,0.011108688228853546,0.3321287105976321
ENSG00000243238,0.4179370385248827,0.4751662094864978
ENSG00000160180,0.5826871768206173,0.43429366660471547
ENSG00000276775,0.06145955819517584,0.5234458744033011
ENSG00000205923,0.1294370674453904,0.42627828186388833
ENSG00000086548,0.7771881565294303,0.06731911385954373
ENSG00000132704,0.23841104888253875,0.5847483145870458
ENSG00000286190,0.39983165538367954,0.518794942062489
ENSG00000232216,0.0014254251878264065,0.12936232069644304
ENSG00000279812,0.5051961244158674,0.3591309976650299
ENSG00000211897,0.42420406475712524,0.4997955623506498
ENSG00000173262,0.5744261689936325,0.335433328013005
ENSG00000283063,0.21316316737026156,0.2586599418156089
ENSG00000273802,0.3414503860031129,0.6132596540968411
ENSG00000275714,0.38921314047187977,0.14844086692283287
ENSG00000227191,0.33753983464032683,0.2407883922457332
ENSG00000170298,0.15959426511322505,0.7149114656272225
ENSG00000229314,0.13321008199006365,0.3159779906084371
ENSG00000188157,0.09622456496975978,0.23495785049779652
ENSG00000211898,0.036520417529139246,0.7959960433882916
ENSG00000163751,0.5814488391461999,0.1416317700830509
ENSG00000211659,0.35517249455961236,0.3019517725106536
ENSG00000179348,0.21369036692710927,0.5706860154385845
ENSG00000278705,0.1444405744254185,0.36132964089034264
ENSG00000206047,0.5638512282886485,0.40366033966231074
ENSG00000100985,0.46907396806468266,0.2499382009649597
ENSG00000163737,0.058130724083226976,0.2936366737071012
ENSG00000224373,0.742504076759604,0.36701298263297727
ENSG00000256553,0.47774921357431593,0.5306000361844154
ENSG00000211752,0.12439313875233639,0.3206194345352872
ENSG00000280411,0.11120126148847578,0.6399909929996045
ENSG00000254415,0.43879915826338667,0.15164245358666506
ENSG00000211949,0.2996785219827425,0.07104705275260736
ENSG00000211753,0.3528883417052637,0.604543449221035
ENSG00000196565,0.005215227935416253,0.733254737974143
ENSG00000288529,0.4203149379021159,0.45367157373733036
ENSG00000244116,0.2792365315679746,0.2005582052932187
ENSG00000278196,0.4487630558954605,0.08462125419779952
ENSG00000277224,0.0554030577802856,0.4915253503346057
ENSG00000111335,0.4038523209293765,0.31303050368507784
ENSG00000100376,0.3649885461235993,0.4944702733114969
ENSG00000211638,0.11550502521337495,0.9431959277582955
ENSG00000196141,0.46586578657674704,0.24489161723429748
ENSG00000169902,0.04043200793816893,0.058572504605557234
ENSG00000138646,0.07614734964132425,0.1659364389276709
ENSG00000156265,0.08988980728772761,0.5004473510514608
ENSG00000167034,0.08445562686103368,0.7137493215597256
ENSG00000168298,0.5584996302439844,0.702589284247339
ENSG00000204345,0.5386777534149729,0.5814538117808067
ENSG00000274736,0.5867856116715098,0.34882724125270986
ENSG00000163823,0.8590330109192839,0.045424054080819454
ENSG00000211611,0.9068282863860314,0.4234723435121609
ENSG00000197728,0.33626304252007944,0.3998932973600092
ENSG00000270757,0.06723092890078791,0.01220502569236237
ENSG00000185304,0.19230492171575445,0.5534374583310748
ENSG00000161905,0.016570365847776942,0.0822733254787152
ENSG00000049247,0.08358044684372867,0.29525336474906544
ENSG00000103056,0.24315312056642432,0.1300204265675988
ENSG00000285723,0.44696562674789664,0.20471979980300534
ENSG00000196787,0.3793964763073773,0.10426559051359047
ENSG00000211642,0.39691964406726216,0.2786813041120869
ENSG00000279117,0.0681304490195051,0.2575531036766161
ENSG00000135114,0.6621760672725925,0.09935995063696527
ENSG00000104728,0.0297558146918932,0.15546151252304735
ENSG00000211697,0.22515042714207253,0.19352311389612306
ENSG00000169429,0.015499508366818017,0.26844639519253277
ENSG00000243264,0.05526538125592099,0.29010206519416615
ENSG00000288841,0.12342740407987755,0.5214662746420774
ENSG00000125954,0.41519340111703995,0.27484919175734923
ENSG00000276819,0.3809143458490534,0.06584873805174844
ENSG00000283378,0.1167341658400308,0.21224544124666406
ENSG00000211950,0.04338394620881302,0.6104223455844181
ENSG00000285238,0.12420394264181635,0.5830847010254763
ENSG00000124102,0.5833965649119398,0.3108184854668927
ENSG00000123838,0.45330858518408507,0.3489395095922476
ENSG00000206172,0.04523821799808132,0.574586990069151
ENSG00000102837,0.19587673699255395,0.08755490870116647
ENSG00000183793,0.23965653379817353,0.0733448028611431
ENSG00000211668,0.08085551199668639,0.2658414636268047
ENSG00000129824,0.12527390546743522,0.4384153686209375
ENSG00000137628,0.09226101752563169,0.005378311813705014
ENSG00000278677,0.23491550983008885,0.4645815049260616
ENSG00000211947,0.06896912326563799,0.39527290887186417
ENSG00000169439,0.4670936508379316,0.15393256832082874
ENSG00000132530,0.21055214865555572,0.07864201213656895
ENSG00000204936,0.10475582321052151,0.3773094469596779
ENSG00000211721,0.04923734744682269,0.16376896038947097
ENSG00000211694,0.0981823985370913,0.29122465629436517
ENSG00000163993,0.10749643760196512,0.3713824575084457
ENSG00000241351,0.6510615574029622,0.32895616146369117
ENSG00000153234,0.12738385162843913,0.34368294992314596
ENSG00000211893,0.24053596131599997,0.18188690497230736
ENSG00000279430,0.6847790621244717,0.24658100472214167
ENSG00000286053,0.05540240223793885,0.38192894841034136
ENSG00000248672,0.26827640920644763,0.41442675781525906
ENSG00000115155,0.06538368844821747,0.14976971310675324
ENSG00000119922,0.03969520613994311,0.08120696683636236
ENSG00000273590,0.781262623109851,0.33579208173549324
ENSG00000274618,0.195347877296794,0.5657368746271687
ENSG00000109272,0.13864318131510012,0.7200573422811238
ENSG00000102145,0.10849597082631748,0.5373756416725719
ENSG00000211662,0.28472777034645785,0.11589357826865483
ENSG00000162383,0.06764543760582287,0.4725936221115316
ENSG00000134326,0.482090469338747,0.09799111131376546
ENSG00000203618,0.10185632075387144,0.2730264927712596
ENSG00000175164,0.021568931775003946,0.30308319390284255
ENSG00000123689,0.23964100494396032,0.27057177518736986
ENSG00000283149,0.4394619580109725,0.21239879874782122
ENSG00000172232,0.9999999997679461,0.21983011052631887
ENSG00000197061,0.16850592463969313,0.7677759427497634
ENSG00000124575,0.08370122471440114,0.5130995135287468
ENSG00000111863,0.4270020731209154,0.2512899159720151
ENSG00000274997,0.2384524667050366,0.5062370061304529
ENSG00000181625,0.6852983377401357,0.1588159471866264
ENSG00000288920,0.25049533479283953,0.3824793190721447
ENSG00000116299,0.24088089950457686,0.28123128092762023
ENSG00000154529,0.0057747029097345495,0.06508294432769804
ENSG00000126353,0.042322561281459406,0.4886943165531465
ENSG00000100448,0.08228159535538078,0.2313714909454326
ENSG00000169385,0.2449458520900867,0.3317422795553395
ENSG00000272573,0.6884655459834255,0.11056784222068251
ENSG00000240247,0.028056102676458795,0.11809463110406115
ENSG00000211789,0.02858002767244737,0.0
ENSG00000276966,0.32387313928182804,0.5560621404425999
ENSG00000211815,0.5163602499098195,0.25727296754193096
ENSG00000251546,0.4380354329708209,0.1777158978167666
ENSG00000173334,0.21915428905411774,0.3871456625842004
ENSG00000112139,0.770285895925909,0.2734409512891994
ENSG00000211653,0.41087561235981546,0.22518808634627235
ENSG00000244734,0.17028057448116782,0.2257371090242802
ENSG00000279753,0.037382820531346464,0.0025221812838000287
ENSG00000089127,0.13770988062307907,0.16688871653997492
ENSG00000110455,0.06537626021511683,0.7301564412602874
ENSG00000103355,0.2939999706241882,0.2504787298402026
ENSG00000211666,0.26314898245713025,0.4013096964527778
ENSG00000254709,0.13508075318791182,0.26711002147404933
ENSG00000278299,0.41880420912721145,0.6123218203859344
ENSG00000113140,0.15774317973658072,0.36636733307092795
ENSG00000231475,0.21225954352567303,0.012795032682531167
ENSG00000211750,0.06592114442781347,0.014582659163843579
ENSG00000163534,0.0,0.8663898555778141
ENSG00000185198,0.45132484293018127,0.1841157027955704
ENSG00000188290,0.3500451117102079,0.01030754638779807
ENSG00000211800,0.10581683585033236,0.38804217028682103
ENSG00000221957,0.7415767218951216,0.4763682706059861
ENSG00000257017,0.08683355687787131,0.0971643754115701
ENSG00000055332,0.21410848625166673,0.010129554465473842
ENSG00000279716,0.1682170187516776,0.060968977759391585
ENSG00000186049,0.5129991099027228,0.3082477400048622
ENSG00000211801,0.31671174330780194,0.32990130455746075
ENSG00000149534,0.5633611615652266,0.5157389912973261
ENSG00000211799,0.3261896433613882,0.6166251769763197
ENSG00000198692,0.27052268721488193,0.36253237496578056
ENSG00000124469,0.5662522673592711,0.11358209038733647
ENSG00000239571,0.1482148534317255,0.44640741387656524
ENSG00000169397,0.033646285875949394,0.06195837242426554
ENSG00000276070,0.540694601074113,0.4459396210453769
ENSG00000211679,0.4498183965289894,0.2798991630095337
ENSG00000133687,0.6560307078816497,0.21374630959101013
ENSG00000211640,0.19236627494247477,0.40682133114092683
ENSG00000179344,0.2922594594525367,0.13473512522674735
ENSG00000036448,0.07015723782129187,0.7759900131477891
ENSG00000270249,0.33063638606778695,0.1446136715088112
ENSG00000129295,0.17668457558759007,0.03182978608362621
ENSG00000198848,0.32310152483711024,0.7963742679301075
ENSG00000137757,0.08786298412904354,0.06058144171903472
ENSG00000239855,0.036898986387927234,0.522648721879443
ENSG00000243466,0.06095565092771947,0.226627953580585
ENSG00000211745,0.07071891477382086,0.28680158384058524
ENSG00000213759,0.011553768401408347,0.23162862910604956
ENSG00000211942,0.40265325285399794,0.15416980652908252
ENSG00000145632,0.6383650569000675,0.5879723935716767
ENSG00000279074,0.005386270829282963,0.3370311409896297
ENSG00000211937,0.2615721718387199,0.6319838085671236
ENSG00000179639,0.032635148326476474,0.3744358589621071
ENSG00000282499,0.10744495513878148,0.49227776065516116
ENSG00000185736,0.5712665718154426,0.5019226672660342
ENSG00000232629,0.29721293482702593,0.5346477593219304
ENSG00000288796,0.24076838384854746,0.5879636612753463
ENSG00000211663,0.17150136272305277,0.30386326619779175
ENSG00000233306,0.5061779863166342,0.45970283365036263
ENSG00000229769,0.24844715470281353,0.19673627942250943
ENSG00000196411,0.1948486832925761,0.2816801281329663
ENSG00000133048,0.4759427343554512,0.8027117743785824
ENSG00000067048,0.6162502522218989,0.6963250311255212
ENSG00000196092,0.6271482094830316,0.431481125631158
ENSG00000211820,0.05905525833035289,0.26931809997549544
ENSG00000211776,0.2788060235578206,0.33020393870008474
ENSG00000007038,0.10795685694448263,0.5001862603904207
ENSG00000092758,0.5008012638947923,0.024745364152911082
ENSG00000205560,0.4972029719359169,0.2307832550008019
ENSG00000256660,0.16975935493788555,0.03691479068692635
ENSG00000258677,0.2692848476563342,0.4671996651074287
ENSG00000211780,0.5368953436283557,0.2962120733355035
ENSG00000211896,0.2623429750610089,0.03945258440398929
ENSG00000187627,0.827482064966133,0.18304138568667744
ENSG00000167618,0.4526562383057625,0.011526995258463136
ENSG00000108691,0.30134895969222925,0.12129058409229235
ENSG00000284931,0.45698310986185425,0.32029440248703855
ENSG00000160221,0.3785079123605337,0.26599721525145864
ENSG00000183878,0.08401709821235967,0.44212635895457375
ENSG00000241755,0.4774723250971124,0.08313173574773924
ENSG00000279009,0.028341497085385657,0.18510028857927815
ENSG00000211964,0.13809027806805035,0.09921250263601394
ENSG00000284690,0.3153784746447657,0.2971185191790887
ENSG00000185745,0.4946500202247843,0.15132842995316992
ENSG00000274049,0.34096622743310984,0.08259087886690321
ENSG00000114374,0.6802386051127521,0.4699944183047054
ENSG00000152672,0.5176904653671203,0.08935852585313367
ENSG00000285133,0.036435520016197785,0.33280101553967567
ENSG00000272921,0.07431662829889946,0.22570921162852103
ENSG00000104921,0.07717264546690158,0.6931830898838257
ENSG00000211790,0.22432596625769707,0.32180156443922325
ENSG00000211951,0.17660007643530953,0.11153549919191087
ENSG00000257411,0.6070319705545181,0.2910658504382039
ENSG00000149516,0.12946038151015682,0.41315416328272364
ENSG00000012124,0.13254835091179853,0.46569063185254544
ENSG00000211890,0.22740973053727365,0.2363685344691079
ENSG00000162366,0.47664164176831786,0.4068689731686247
ENSG00000211716,0.38484093241453327,0.1312037275264337
ENSG00000214872,0.6485556538337244,0.15243151923758522
ENSG00000273703,0.24700337147845852,0.7434556966938182
ENSG00000211956,0.03950870820942697,0.5035851120014883
ENSG00000211934,0.6781482282867997,0.3757297859224102
ENSG00000241294,0.41654587650569663,0.44613776855629733
ENSG00000275895,0.06236161039528238,0.23172052825261297
ENSG00000273542,0.23384900310220127,0.6985798550881732
ENSG00000237702,0.4106982781903812,0.3497097009021957
ENSG00000168062,0.25423307175108645,0.12321032005541384
ENSG00000160307,0.8616933220616113,0.5187779827709865
ENSG00000274576,0.6255406373554835,0.22619295962976713
ENSG00000211675,0.13781889752026216,0.332939558080105
ENSG00000240671,0.07034319572524562,0.6821640428788298
ENSG00000184979,0.002881926361511529,0.1829484647924694
ENSG00000276953,0.1735296565310233,0.057689025415751966
ENSG00000211685,0.12920464116551567,0.11151948830335127
ENSG00000223350,0.46608486445082375,0.49804444230618594
ENSG00000137267,0.29093273978122486,0.6870354807135243
ENSG00000211943,0.13506829887225275,0.12227311726518354
ENSG00000152778,0.541549707136626,0.22412721701091204
ENSG00000211644,0.08430647987862594,0.6486163422102186
ENSG00000125740,0.35129515856533206,0.37843473170051906
ENSG00000074803,0.2012102330557528,0.5091395337031741
ENSG00000279693,0.37576276166426464,0.23280127517339516
ENSG00000279691,0.008120553002753092,0.4629212795787776
ENSG00000280416,0.32201338592193623,0.004919335490247702
ENSG00000184260,0.3193516482278352,0.807284441098868
ENSG00000146122,0.1613637772253289,0.1632779342113291
ENSG00000179304,0.06886809183231028,0.3764189013278878
ENSG00000269711,0.25504946564233555,0.16637537342707473
ENSG00000132465,0.43574322505031776,0.31702205404696443
ENSG00000211959,0.5456037216644121,0.5918911440957123
ENSG00000211821,0.8821080124929732,0.10830658679749675
ENSG00000007350,0.3089882892636256,0.08992887667023007
ENSG00000211649,0.40445421592025854,0.38472039996158397
ENSG00000134184,0.35604166516066144,0.3509160881944473
ENSG00000189283,0.04719928822921433,0.0630825881420884
ENSG00000012817,0.059346436228403215,0.2870074116207295
ENSG00000134321,0.19156179515826136,0.1824056829245917
ENSG00000211598,0.42445959751850554,0.3395222667409302
ENSG00000211935,0.18989148493864078,0.2566293521865877
ENSG00000211710,0.3817371086636453,0.2911631669504466
ENSG00000091181,0.329816139880092,0.36443995894064346
ENSG00000125498,0.10188159720168334,0.42415422386380053
ENSG00000259132,0.11500726832673515,0.4926520976983826
ENSG00000211938,0.3448266766730711,0.5568386980248387
ENSG00000089169,0.1346356847952887,0.19843047688353405
ENSG00000110203,0.14524048853797736,0.5762146549168333
ENSG00000163736,0.014372660705911582,0.09817225896374919
ENSG00000133106,0.2168146962373977,0.1542696002006991
ENSG00000282651,0.3391514384687593,0.18258114657400226
ENSG00000106565,0.16676222111767516,0.38144077478502636
ENSG00000184270,0.07712964144477619,0.9634601519894157
ENSG00000119917,0.3646450416129507,0.168228009283502
ENSG00000130433,0.12270951194562858,0.7790506581635477
ENSG00000242371,0.19860001395052995,0.3021424420669038
ENSG00000073756,0.7691183675895852,0.2869333236041306
ENSG00000211655,0.027775447501609554,0.6922642506053694
ENSG00000211892,0.1888221764382265,0.15401293039789496
ENSG00000144785,0.1501071235209035,0.185783518665064
ENSG00000211965,0.7782016883146008,0.3814610257614487
ENSG00000267645,0.3636602634233533,0.2853687350608077
ENSG00000189068,0.3221856139304633,0.08656848886531479
ENSG00000100721,0.3660297248539496,0.9095240166998736
ENSG00000211667,0.02855483267134132,0.09615741506638026
ENSG00000188536,0.07185551907760238,0.5562743135587929
ENSG00000107317,0.48616255894767285,0.43307362755012185
ENSG00000131203,0.2427690219740876,0.44090649259857545
ENSG00000211779,0.3789823888678527,0.3586110788587516
ENSG00000279602,0.4406068180089724,0.9674852528270157
ENSG00000105366,0.5157378898179593,0.47145271980962244
ENSG00000123610,0.7214057451699911,0.21041839857515487
ENSG00000167483,0.05065933741897572,0.9999999999507918
ENSG00000255641,0.058642744762195546,0.579666791418009
ENSG00000100079,0.30142203112861027,0.5307147273636427
ENSG00000211976,0.3895719332282674,0.20026171545439142
ENSG00000197238,0.47947570875442425,0.39146106815152487
ENSG00000211650,0.010800732155857251,0.6901773304978462
ENSG00000177606,0.04225240925109612,0.7805717437120365
ENSG00000156738,0.11004625559474851,0.8053870712911182
ENSG00000224650,0.4494018377398832,0.163728462183528
ENSG00000184357,0.05396676164787103,0.2676628030782588
ENSG00000137959,0.011857180379191425,0.20622280988176422
ENSG00000197353,0.4063602916986307,0.6341091050154377
ENSG00000211945,0.046881779335709174,0.22234942409617503
ENSG00000270149,0.15432036327721801,0.40568933836926524
ENSG00000276410,0.5617699504775234,0.3335416760400269
ENSG00000275743,0.0316970255391617,0.53759390941869
ENSG00000179044,0.22673238647126787,0.010038985985937403
ENSG00000244437,0.15238093003700096,0.3981724976794423
ENSG00000183134,0.054738134921261734,0.4754249925445868
