gene_id,ig_1d,ig_2d,gene_symbol
ENSG00000115590,0.1847428439333362,0.0484185900415833,IL1R2
ENSG00000198502,0.0212276670832079,0.2006051005589816,HLA-DRB5
ENSG00000182557,0.5706925999760555,0.0235322807694546,SPNS3
ENSG00000260537,0.3422861151531339,0.1843514464197108,gene:ENSG00000260537
ENSG00000112759,0.4182882440304555,0.0912709304352838,SLC29A1
ENSG00000205810,0.0210974224238886,0.0084303555375251,KLRC3
ENSG00000278588,0.0553848457015454,0.1581253048873981,H2BC10
ENSG00000280071,0.8864118591334746,0.0388745969446813,GATD3B
ENSG00000239951,0.2428945259159374,0.2614319467607925,IGKV3-20
ENSG00000019169,0.3649432653601703,0.1279226580903906,MARCO
ENSG00000211677,0.4030597324898092,0.2245740957293001,IGLC2
ENSG00000280064,0.0296035403514459,0.0407826054014643,gene:ENSG00000280064
ENSG00000106714,0.4471261939751477,0.0003553289172633,CNTNAP3
ENSG00000211970,0.2159308185553227,0.1915158686719232,IGHV4-61
ENSG00000198336,0.5804912113952979,0.2310325824060965,MYL4
ENSG00000183598,0.3280741892049345,0.2217488746230419,H3C13
ENSG00000183762,0.5900101911679524,0.3980709130164273,KREMEN1
ENSG00000168528,0.1105764734078517,0.1602156220278962,SERINC2
ENSG00000187608,0.2459187946187094,0.0261472806904962,ISG15
ENSG00000214940,0.4941154416117951,0.256248643007136,NPIPA8
ENSG00000288661,0.8031526207444241,0.1925294786341175,gene:ENSG00000288661
ENSG00000143297,0.2035108403833452,0.0419726875873778,FCRL5
ENSG00000211660,0.6636853468450057,0.2450995990743936,IGLV2-23
ENSG00000211955,0.2802857689962644,0.2030884338027978,IGHV3-33
ENSG00000276085,0.4946475775124249,0.3981639222253185,CCL3L3
ENSG00000211652,0.1680419549890969,0.6908119057610803,IGLV7-43
ENSG00000120738,0.199646575590169,0.2905292494073391,EGR1
ENSG00000108244,0.2379520925390966,0.4314764165971796,KRT23
ENSG00000168903,0.3681343276460845,0.3894574209207416,BTNL3
ENSG00000198178,0.0281439659801748,0.2733426380533137,CLEC4C
ENSG00000282608,0.46016137448764,0.0383140371985241,ADORA3
ENSG00000211749,0.1901626476259359,0.4686114757428429,TRBV23-1
ENSG00000211804,0.0676950445899985,0.1797390645682874,TRDV1
ENSG00000211648,0.6079342691252887,0.5098383230047332,IGLV1-47
ENSG00000260851,0.5577180017594794,0.3062766535583399,gene:ENSG00000260851
ENSG00000288634,0.731487885911919,0.1571654282181022,gene:ENSG00000288634
ENSG00000137801,0.1856314757075283,0.4956518617654229,THBS1
ENSG00000101425,0.398588197958249,0.3465692619242719,BPI
ENSG00000157601,0.0005467257470756,0.1565989053215868,MX1
ENSG00000284981,0.1881518707422743,0.3085347805911105,UPK3BL2
ENSG00000288625,0.2445180959695788,0.2254426414708876,gene:ENSG00000288625
ENSG00000134545,0.0820037929251745,0.186686615824604,KLRC1
ENSG00000177455,0.4884446269624322,0.4803308108742268,CD19
ENSG00000288614,0.0967147544018863,0.1631889019151899,gene:ENSG00000288614
ENSG00000137965,0.0943354700560943,0.0061977671239728,IFI44
ENSG00000163739,0.5778595207177696,0.29632921308593,CXCL1
ENSG00000211899,0.1722544493816651,0.5184136370116733,IGHM
ENSG00000211643,0.0971454970467949,0.3667157151528586,IGLV5-52
ENSG00000211592,0.4181038894890389,0.3632652169259103,IGKC
ENSG00000196735,0.7422020403045405,0.2186949560554439,HLA-DQA1
ENSG00000279296,0.148966283305861,0.1746172210953481,PRAL
ENSG00000244575,0.1717703423537338,0.635383172714756,IGKV1-27
ENSG00000188056,0.3428501731635591,0.0099390656511825,TREML4
ENSG00000197561,0.732979038267857,0.2607402223174557,ELANE
ENSG00000173678,0.7365715724181942,0.6224510865645906,SPDYE2B
ENSG00000183844,0.143270436131252,0.51165543101627,FAM3B
ENSG00000228049,0.0537865953355704,0.235522570306917,POLR2J2
ENSG00000237541,0.0572876038943722,0.4850028056413275,HLA-DQA2
ENSG00000279225,0.480715256090728,0.2399242529144869,gene:ENSG00000279225
ENSG00000099985,0.5162160189823274,0.1737705688261726,OSM
ENSG00000149131,0.335692269346027,0.0217653981976425,SERPING1
ENSG00000140287,0.2820475854739686,0.5136466173893462,HDC
ENSG00000005381,0.12652349648939,0.2129239503602082,MPO
ENSG00000010030,0.1960784107051099,0.1271031089393334,ETV7
ENSG00000160932,0.1226855049981356,0.0816484351235392,LY6E
ENSG00000211639,0.1616188962977807,0.2344085197724001,IGLV4-60
ENSG00000176083,0.551924506504653,0.2856251784176881,ZNF683
ENSG00000105369,0.1547419425054531,0.576785065786907,CD79A
ENSG00000276405,0.4947366293247909,0.5715719087345096,TRBV13
ENSG00000197409,0.1607400061000395,0.69920296587465,H3C4
ENSG00000280320,0.1761433002160734,0.2929651151869953,gene:ENSG00000280320
ENSG00000211812,0.6869912388273508,0.5189118703975825,TRAV26-2
ENSG00000067646,0.2873671486938947,0.478160575556851,ZFY
ENSG00000164821,0.021468712077123,0.1502542484066632,DEFA4
ENSG00000118785,0.1832098161001927,0.4035991255225298,SPP1
ENSG00000105205,0.0645729854941239,0.3809617868814535,CLC
ENSG00000204644,0.1787491706961362,0.3416156567556723,ZFP57
ENSG00000115602,0.6569655220107901,0.3462966543588682,IL1RL1
ENSG00000158373,0.1213064428496317,0.6050635888878523,H2BC5
ENSG00000134755,0.2334494864258163,0.4435385814106201,DSC2
ENSG00000118113,0.0534378495234374,0.3308852647793,MMP8
ENSG00000239839,0.4617870870386296,0.1770600702665546,DEFA3
ENSG00000172322,0.018358495836187,0.4123687041366268,CLEC12A
ENSG00000243290,0.1235676467595803,0.5157545623327011,IGKV1-12
ENSG00000128218,0.2661563479145601,0.3523998123170925,VPREB3
ENSG00000211792,0.0819379070280957,0.4290823231894977,TRAV14DV4
ENSG00000170667,0.9432806073638008,0.3961412142357384,RASA4B
ENSG00000276566,0.2136408384574124,0.0983725365128403,IGKV1D-13
ENSG00000170345,0.3310480565245896,0.0873060603250459,FOS
ENSG00000136514,0.021419509640438,0.2548113992614358,RTP4
ENSG00000211658,0.2858677198755558,0.3780631698555843,IGLV3-27
ENSG00000012223,0.047295554650007,0.1810030127970802,LTF
ENSG00000126709,0.432835329982327,0.0789064665221302,IFI6
ENSG00000196866,0.3490865411212109,0.5568807283230597,H2AC7
ENSG00000211895,0.9254255539531244,0.0958224572346242,IGHA1
ENSG00000183092,0.522980686701968,0.3382068415361579,BEGAIN
ENSG00000282939,0.0961230270837883,0.6872921235231128,TRBV7-2
ENSG00000256590,0.0483573832166123,0.5176382288447112,TRDV3
ENSG00000205809,0.1457406981632078,0.4682554151059404,KLRC2
ENSG00000105048,0.0395951061932598,0.2179053664111528,TNNT1
ENSG00000211673,0.4011368689727181,0.3263171038745298,IGLV3-1
ENSG00000179750,0.888244500613585,0.5127027160502764,APOBEC3B
ENSG00000092067,0.6691946931664674,0.3284545344344088,CEBPE
ENSG00000179388,0.1130721341539561,0.1261942785784758,EGR3
ENSG00000108551,0.477686796543828,0.5188534131062243,RASD1
ENSG00000240864,0.3975786640729317,0.2389764104654919,IGKV1-16
ENSG00000289491,0.3443948070612602,0.565490110361098,gene:ENSG00000289491
ENSG00000224712,0.2427018817141988,0.6500723480842107,NPIPA3
ENSG00000130222,0.5743829485827519,0.4721489087191776,GADD45G
ENSG00000104918,0.108718859501815,0.243173616158472,RETN
ENSG00000167633,0.4795853399442474,0.1524237070862365,KIR3DL1
ENSG00000165949,0.628946272527909,0.1743751935389387,IFI27
ENSG00000170486,0.479070062615809,0.2143651850473916,KRT72
ENSG00000211720,0.3227159598849968,0.1352138527874432,TRBV11-1
ENSG00000211933,0.274871966238121,0.2549633295230625,IGHV6-1
ENSG00000225698,0.162985941142622,0.1925707569524988,IGHV3-72
ENSG00000211651,0.0352400241416847,0.2740577818756528,IGLV1-44
ENSG00000211973,0.5960140758821657,0.3095659561932922,IGHV1-69
ENSG00000288709,0.1526069381679275,0.2622259400993566,F8A2
ENSG00000237254,0.0590798462614254,0.2977891734528878,TRBV30
ENSG00000164047,0.5528704818865736,0.1807332689278791,CAMP
ENSG00000211669,0.1929435034302879,0.202934353001735,IGLV3-10
ENSG00000211637,0.2201365029660412,0.4447986386073009,IGLV4-69
ENSG00000088827,0.0472383465382516,0.0745548632440432,SIGLEC1
ENSG00000242076,0.3337963995146643,0.350794799624635,IGKV1-33
ENSG00000101335,0.153035286992574,0.1970216794184323,MYL9
ENSG00000288258,0.3331735772751302,0.5349046629755854,gene:ENSG00000288258
ENSG00000270550,0.2810512434497509,0.442052741025458,IGHV3-30
ENSG00000282122,0.2324971111199282,0.2429869306907849,IGHV7-4-1
ENSG00000111331,0.0670088691222553,0.0597613409415879,OAS3
ENSG00000240382,0.0651666859224919,0.3823519197340087,IGKV1-17
ENSG00000240403,0.16706972206209,0.2722469547658165,KIR3DL2
ENSG00000002933,0.1511193090322786,0.3911755227435947,TMEM176A
ENSG00000096006,0.699932138797948,0.0344117213235125,CRISP3
ENSG00000148346,0.022919599305363,0.0769839821033191,LCN2
ENSG00000167774,0.3426233319160252,0.1622015579784849,gene:ENSG00000167774
ENSG00000163735,0.0489942956314195,0.5858071682614516,CXCL5
ENSG00000211966,0.5682285471382117,0.6215519946916831,IGHV5-51
ENSG00000118520,0.4209420583572132,0.3639227134796916,ARG1
ENSG00000211972,0.0111086882288535,0.3321287105976321,IGHV3-66
ENSG00000243238,0.4179370385248827,0.4751662094864978,IGKV2-30
ENSG00000160180,0.5826871768206173,0.4342936666047154,TFF3
ENSG00000276775,0.0614595581951758,0.5234458744033011,IGHV4-4
ENSG00000205923,0.1294370674453904,0.4262782818638883,CEMP1
ENSG00000086548,0.7771881565294303,0.0673191138595437,CEACAM6
ENSG00000132704,0.2384110488825387,0.5847483145870458,FCRL2
ENSG00000286190,0.3998316553836795,0.518794942062489,gene:ENSG00000286190
ENSG00000232216,0.0014254251878264,0.129362320696443,IGHV3-43
ENSG00000279812,0.5051961244158674,0.3591309976650299,gene:ENSG00000279812
ENSG00000211897,0.4242040647571252,0.4997955623506498,IGHG3
ENSG00000173262,0.5744261689936325,0.335433328013005,SLC2A14
ENSG00000283063,0.2131631673702615,0.2586599418156089,TRBV6-2
ENSG00000273802,0.3414503860031129,0.6132596540968411,H2BC8
ENSG00000275714,0.3892131404718797,0.1484408669228328,H3C1
ENSG00000227191,0.3375398346403268,0.2407883922457332,TRGC2
ENSG00000170298,0.159594265113225,0.7149114656272225,LGALS9B
ENSG00000229314,0.1332100819900636,0.3159779906084371,ORM1
ENSG00000188157,0.0962245649697597,0.2349578504977965,AGRN
ENSG00000211898,0.0365204175291392,0.7959960433882916,IGHD
ENSG00000163751,0.5814488391461999,0.1416317700830509,CPA3
ENSG00000211659,0.3551724945596123,0.3019517725106536,IGLV3-25
ENSG00000179348,0.2136903669271092,0.5706860154385845,GATA2
ENSG00000278705,0.1444405744254185,0.3613296408903426,H4C2
ENSG00000206047,0.5638512282886485,0.4036603396623107,DEFA1
ENSG00000100985,0.4690739680646826,0.2499382009649597,MMP9
ENSG00000163737,0.0581307240832269,0.2936366737071012,PF4
ENSG00000224373,0.742504076759604,0.3670129826329772,IGHV4-59
ENSG00000256553,0.4777492135743159,0.5306000361844154,TRAV1-2
ENSG00000211752,0.1243931387523363,0.3206194345352872,TRBV27
ENSG00000280411,0.1112012614884757,0.6399909929996045,IGHV1-69D
ENSG00000254415,0.4387991582633866,0.151642453586665,SIGLEC14
ENSG00000211949,0.2996785219827425,0.0710470527526073,IGHV3-23
ENSG00000211753,0.3528883417052637,0.604543449221035,TRBV28
ENSG00000196565,0.0052152279354162,0.733254737974143,HBG2
ENSG00000288529,0.4203149379021159,0.4536715737373303,gene:ENSG00000288529
ENSG00000244116,0.2792365315679746,0.2005582052932187,IGKV2-28
ENSG00000278196,0.4487630558954605,0.0846212541977995,IGLV2-8
ENSG00000277224,0.0554030577802856,0.4915253503346057,H2BC7
ENSG00000111335,0.4038523209293765,0.3130305036850778,OAS2
ENSG00000100376,0.3649885461235993,0.4944702733114969,FAM118A
ENSG00000211638,0.1155050252133749,0.9431959277582956,IGLV8-61
ENSG00000196141,0.465865786576747,0.2448916172342974,SPATS2L
ENSG00000169902,0.0404320079381689,0.0585725046055572,TPST1
ENSG00000138646,0.0761473496413242,0.1659364389276709,HERC5
ENSG00000156265,0.0898898072877276,0.5004473510514608,MAP3K7CL
ENSG00000167034,0.0844556268610336,0.7137493215597256,NKX3-1
ENSG00000168298,0.5584996302439844,0.702589284247339,H1-4
ENSG00000204345,0.5386777534149729,0.5814538117808067,CD300LD
ENSG00000274736,0.5867856116715098,0.3488272412527098,CCL23
ENSG00000163823,0.8590330109192839,0.0454240540808194,CCR1
ENSG00000211611,0.9068282863860314,0.4234723435121609,IGKV6-21
ENSG00000197728,0.3362630425200794,0.3998932973600092,RPS26
ENSG00000270757,0.0672309289007879,0.0122050256923623,HSPE1-MOB4
ENSG00000185304,0.1923049217157544,0.5534374583310748,RGPD2
ENSG00000161905,0.0165703658477769,0.0822733254787152,ALOX15
ENSG00000049247,0.0835804468437286,0.2952533647490654,UTS2
ENSG00000103056,0.2431531205664243,0.1300204265675988,SMPD3
ENSG00000285723,0.4469656267478966,0.2047197998030053,MKKS_3
ENSG00000196787,0.3793964763073773,0.1042655905135904,H2AC11
ENSG00000211642,0.3969196440672621,0.2786813041120869,IGLV10-54
ENSG00000279117,0.0681304490195051,0.2575531036766161,gene:ENSG00000279117
ENSG00000135114,0.6621760672725925,0.0993599506369652,OASL
ENSG00000104728,0.0297558146918932,0.1554615125230473,ARHGEF10
ENSG00000211697,0.2251504271420725,0.193523113896123,TRGV5
ENSG00000169429,0.015499508366818,0.2684463951925327,CXCL8
ENSG00000243264,0.0552653812559209,0.2901020651941661,IGKV2D-29
ENSG00000288841,0.1234274040798775,0.5214662746420774,gene:ENSG00000288841
ENSG00000125954,0.4151934011170399,0.2748491917573492,CHURC1-FNTB
ENSG00000276819,0.3809143458490534,0.0658487380517484,TRBV15
ENSG00000283378,0.1167341658400308,0.212245441246664,CNTNAP3C
ENSG00000211950,0.043383946208813,0.6104223455844181,IGHV1-24
ENSG00000285238,0.1242039426418163,0.5830847010254763,gene:ENSG00000285238
ENSG00000124102,0.5833965649119398,0.3108184854668927,PI3
ENSG00000123838,0.453308585184085,0.3489395095922476,C4BPA
ENSG00000206172,0.0452382179980813,0.574586990069151,HBA1
ENSG00000102837,0.1958767369925539,0.0875549087011664,OLFM4
ENSG00000183793,0.2396565337981735,0.0733448028611431,NPIPA5
ENSG00000211668,0.0808555119966863,0.2658414636268047,IGLV2-11
ENSG00000129824,0.1252739054674352,0.4384153686209375,RPS4Y1
ENSG00000137628,0.0922610175256316,0.005378311813705,DDX60
ENSG00000278677,0.2349155098300888,0.4645815049260616,H2AC17
ENSG00000211947,0.0689691232656379,0.3952729088718641,IGHV3-21
ENSG00000169439,0.4670936508379316,0.1539325683208287,SDC2
ENSG00000132530,0.2105521486555557,0.0786420121365689,XAF1
ENSG00000204936,0.1047558232105215,0.3773094469596779,CD177
