gene_id,ig_1d,ig_2d,gene_symbol
ENSG00000211721,0.0492373474468226,0.1637689603894709,TRBV6-5
ENSG00000211694,0.0981823985370913,0.2912246562943651,TRGV10
ENSG00000163993,0.1074964376019651,0.3713824575084457,S100P
ENSG00000241351,0.6510615574029622,0.3289561614636911,IGKV3-11
ENSG00000153234,0.1273838516284391,0.3436829499231459,NR4A2
ENSG00000211893,0.2405359613159999,0.1818869049723073,IGHG2
ENSG00000279430,0.6847790621244717,0.2465810047221416,gene:ENSG00000279430
ENSG00000286053,0.0554024022379388,0.3819289484103413,ASDURF
ENSG00000248672,0.2682764092064476,0.414426757815259,LY75-CD302
ENSG00000115155,0.0653836884482174,0.1497697131067532,OTOF
ENSG00000119922,0.0396952061399431,0.0812069668363623,IFIT2
ENSG00000273590,0.781262623109851,0.3357920817354932,SMIM11B
ENSG00000274618,0.195347877296794,0.5657368746271687,H4C6
ENSG00000109272,0.1386431813151001,0.7200573422811238,PF4V1
ENSG00000102145,0.1084959708263174,0.5373756416725719,GATA1
ENSG00000211662,0.2847277703464578,0.1158935782686548,IGLV3-21
ENSG00000162383,0.0676454376058228,0.4725936221115316,SLC1A7
ENSG00000134326,0.482090469338747,0.0979911113137654,CMPK2
ENSG00000203618,0.1018563207538714,0.2730264927712596,GP1BB
ENSG00000175164,0.0215689317750039,0.3030831939028425,ABO
ENSG00000123689,0.2396410049439603,0.2705717751873698,G0S2
ENSG00000283149,0.4394619580109725,0.2123987987478212,gene:ENSG00000283149
ENSG00000172232,0.999999999767946,0.2198301105263188,AZU1
ENSG00000197061,0.1685059246396931,0.7677759427497634,H4C3
ENSG00000124575,0.0837012247144011,0.5130995135287468,H1-3
ENSG00000111863,0.4270020731209154,0.2512899159720151,ADTRP
ENSG00000274997,0.2384524667050366,0.5062370061304529,H2AC12
ENSG00000181625,0.6852983377401357,0.1588159471866264,SLX1B
ENSG00000288920,0.2504953347928395,0.3824793190721447,RPSAP58
ENSG00000116299,0.2408808995045768,0.2812312809276202,ELAPOR1
ENSG00000154529,0.0057747029097345,0.065082944327698,CNTNAP3B
ENSG00000126353,0.0423225612814594,0.4886943165531465,CCR7
ENSG00000100448,0.0822815953553807,0.2313714909454326,CTSG
ENSG00000169385,0.2449458520900867,0.3317422795553395,RNASE2
ENSG00000272573,0.6884655459834255,0.1105678422206825,MUSTN1
ENSG00000240247,0.0280561026764587,0.1180946311040611,DEFA1B
ENSG00000211789,0.0285800276724473,0.0,TRAV12-2
ENSG00000276966,0.323873139281828,0.5560621404425999,H4C5
ENSG00000211815,0.5163602499098195,0.2572729675419309,TRAV36DV7
ENSG00000251546,0.4380354329708209,0.1777158978167666,IGKV1D-39
ENSG00000173334,0.2191542890541177,0.3871456625842004,TRIB1
ENSG00000112139,0.770285895925909,0.2734409512891994,MDGA1
ENSG00000211653,0.4108756123598154,0.2251880863462723,IGLV1-40
ENSG00000244734,0.1702805744811678,0.2257371090242802,HBB
ENSG00000279753,0.0373828205313464,0.0025221812838,gene:ENSG00000279753
ENSG00000089127,0.137709880623079,0.1668887165399749,OAS1
ENSG00000110455,0.0653762602151168,0.7301564412602874,ACCS
ENSG00000103355,0.2939999706241882,0.2504787298402026,PRSS33
ENSG00000211666,0.2631489824571302,0.4013096964527778,IGLV2-14
ENSG00000254709,0.1350807531879118,0.2671100214740493,IGLL5
ENSG00000278299,0.4188042091272114,0.6123218203859344,TBC1D3C
ENSG00000113140,0.1577431797365807,0.3663673330709279,SPARC
ENSG00000231475,0.212259543525673,0.0127950326825311,IGHV4-31
ENSG00000211750,0.0659211444278134,0.0145826591638435,TRBV24-1
ENSG00000163534,0.0,0.8663898555778141,FCRL1
ENSG00000185198,0.4513248429301812,0.1841157027955704,PRSS57
ENSG00000188290,0.3500451117102079,0.010307546387798,HES4
ENSG00000211800,0.1058168358503323,0.388042170286821,TRAV20
ENSG00000221957,0.7415767218951216,0.4763682706059861,KIR2DS4
ENSG00000257017,0.0868335568778713,0.0971643754115701,HP
ENSG00000055332,0.2141084862516667,0.0101295544654738,EIF2AK2
ENSG00000279716,0.1682170187516776,0.0609689777593915,gene:ENSG00000279716
ENSG00000186049,0.5129991099027228,0.3082477400048622,KRT73
ENSG00000211801,0.3167117433078019,0.3299013045574607,TRAV21
ENSG00000149534,0.5633611615652266,0.5157389912973261,MS4A2
ENSG00000211799,0.3261896433613882,0.6166251769763197,TRAV19
ENSG00000198692,0.2705226872148819,0.3625323749657805,EIF1AY
ENSG00000124469,0.5662522673592711,0.1135820903873364,CEACAM8
ENSG00000239571,0.1482148534317255,0.4464074138765652,IGKV2D-30
ENSG00000169397,0.0336462858759493,0.0619583724242655,RNASE3
ENSG00000276070,0.540694601074113,0.4459396210453769,CCL4L2
ENSG00000211679,0.4498183965289894,0.2798991630095337,IGLC3
ENSG00000133687,0.6560307078816497,0.2137463095910101,TMTC1
ENSG00000211640,0.1923662749424747,0.4068213311409268,IGLV6-57
ENSG00000179344,0.2922594594525367,0.1347351252267473,HLA-DQB1
ENSG00000036448,0.0701572378212918,0.7759900131477891,MYOM2
ENSG00000270249,0.3306363860677869,0.1446136715088112,gene:ENSG00000270249
ENSG00000129295,0.17668457558759,0.0318297860836262,DNAAF11
ENSG00000198848,0.3231015248371102,0.7963742679301075,CES1
ENSG00000137757,0.0878629841290435,0.0605814417190347,CASP5
ENSG00000239855,0.0368989863879272,0.522648721879443,IGKV1-6
ENSG00000243466,0.0609556509277194,0.226627953580585,IGKV1-5
ENSG00000211745,0.0707189147738208,0.2868015838405852,TRBV4-2
ENSG00000213759,0.0115537684014083,0.2316286291060495,UGT2B11
ENSG00000211942,0.4026532528539979,0.1541698065290825,IGHV3-13
ENSG00000145632,0.6383650569000675,0.5879723935716767,PLK2
ENSG00000279074,0.0053862708292829,0.3370311409896297,gene:ENSG00000279074
ENSG00000211937,0.2615721718387199,0.6319838085671236,IGHV2-5
ENSG00000179639,0.0326351483264764,0.3744358589621071,FCER1A
ENSG00000282499,0.1074449551387814,0.4922777606551611,TRBV25-1
ENSG00000185736,0.5712665718154426,0.5019226672660342,ADARB2
ENSG00000232629,0.2972129348270259,0.5346477593219304,HLA-DQB2
ENSG00000288796,0.2407683838485474,0.5879636612753463,gene:ENSG00000288796
ENSG00000211663,0.1715013627230527,0.3038632661977917,IGLV3-19
ENSG00000233306,0.5061779863166342,0.4597028336503626,TRGV2
ENSG00000229769,0.2484471547028135,0.1967362794225094,TRBV10-2
ENSG00000196411,0.1948486832925761,0.2816801281329663,EPHB4
ENSG00000133048,0.4759427343554512,0.8027117743785824,CHI3L1
ENSG00000067048,0.6162502522218989,0.6963250311255212,DDX3Y
ENSG00000196092,0.6271482094830316,0.431481125631158,PAX5
ENSG00000211820,0.0590552583303528,0.2693180999754954,TRAV41
ENSG00000211776,0.2788060235578206,0.3302039387000847,TRAV2
ENSG00000007038,0.1079568569444826,0.5001862603904207,PRSS21
ENSG00000092758,0.5008012638947923,0.024745364152911,COL9A3
ENSG00000205560,0.4972029719359169,0.2307832550008019,CPT1B
ENSG00000256660,0.1697593549378855,0.0369147906869263,CLEC12B
ENSG00000258677,0.2692848476563342,0.4671996651074287,gene:ENSG00000258677
ENSG00000211780,0.5368953436283557,0.2962120733355035,TRAV6
ENSG00000211896,0.2623429750610089,0.0394525844039892,IGHG1
ENSG00000187627,0.827482064966133,0.1830413856866774,RGPD1
ENSG00000167618,0.4526562383057625,0.0115269952584631,LAIR2
ENSG00000108691,0.3013489596922292,0.1212905840922923,CCL2
ENSG00000284931,0.4569831098618542,0.3202944024870385,gene:ENSG00000284931
ENSG00000160221,0.3785079123605337,0.2659972152514586,GATD3A
ENSG00000183878,0.0840170982123596,0.4421263589545737,UTY
ENSG00000241755,0.4774723250971124,0.0831317357477392,IGKV1-9
ENSG00000279009,0.0283414970853856,0.1851002885792781,gene:ENSG00000279009
ENSG00000211964,0.1380902780680503,0.0992125026360139,IGHV3-48
ENSG00000284690,0.3153784746447657,0.2971185191790887,CD300H
ENSG00000185745,0.4946500202247843,0.1513284299531699,IFIT1
ENSG00000274049,0.3409662274331098,0.0825908788669032,INO80B-WBP1
ENSG00000114374,0.6802386051127521,0.4699944183047054,USP9Y
ENSG00000152672,0.5176904653671203,0.0893585258531336,CLEC4F
ENSG00000285133,0.0364355200161977,0.3328010155396756,gene:ENSG00000285133
ENSG00000272921,0.0743166282988994,0.225709211628521,gene:ENSG00000272921
ENSG00000104921,0.0771726454669015,0.6931830898838257,FCER2
ENSG00000211790,0.224325966257697,0.3218015644392232,TRAV8-4
ENSG00000211951,0.1766000764353095,0.1115354991919108,IGHV2-26
ENSG00000257411,0.6070319705545181,0.2910658504382039,gene:ENSG00000257411
ENSG00000149516,0.1294603815101568,0.4131541632827236,MS4A3
ENSG00000012124,0.1325483509117985,0.4656906318525454,CD22
ENSG00000211890,0.2274097305372736,0.2363685344691079,IGHA2
ENSG00000162366,0.4766416417683178,0.4068689731686247,PDZK1IP1
ENSG00000211716,0.3848409324145332,0.1312037275264337,TRBV9
ENSG00000214872,0.6485556538337244,0.1524315192375852,SMTNL1
ENSG00000273703,0.2470033714784585,0.7434556966938182,H2BC14
ENSG00000211956,0.0395087082094269,0.5035851120014883,IGHV4-34
ENSG00000211934,0.6781482282867997,0.3757297859224102,IGHV1-2
ENSG00000241294,0.4165458765056966,0.4461377685562973,IGKV2-24
ENSG00000275895,0.0623616103952823,0.2317205282526129,U2AF1L5
ENSG00000273542,0.2338490031022012,0.6985798550881732,H4C12
ENSG00000237702,0.4106982781903812,0.3497097009021957,TRBV3-1
ENSG00000168062,0.2542330717510864,0.1232103200554138,BATF2
ENSG00000160307,0.8616933220616113,0.5187779827709865,S100B
ENSG00000274576,0.6255406373554835,0.2261929596297671,IGHV2-70
ENSG00000211675,0.1378188975202621,0.332939558080105,IGLC1
ENSG00000240671,0.0703431957252456,0.6821640428788298,IGKV1-8
ENSG00000184979,0.0028819263615115,0.1829484647924694,USP18
ENSG00000276953,0.1735296565310233,0.0576890254157519,TRBV12-4
ENSG00000211685,0.1292046411655156,0.1115194883033512,IGLC7
ENSG00000223350,0.4660848644508237,0.4980444423061859,IGLV9-49
ENSG00000137267,0.2909327397812248,0.6870354807135243,TUBB2A
ENSG00000211943,0.1350682988722527,0.1222731172651835,IGHV3-15
ENSG00000152778,0.541549707136626,0.224127217010912,IFIT5
ENSG00000211644,0.0843064798786259,0.6486163422102186,IGLV1-51
ENSG00000125740,0.351295158565332,0.378434731700519,FOSB
ENSG00000074803,0.2012102330557528,0.5091395337031741,SLC12A1
ENSG00000279693,0.3757627616642646,0.2328012751733951,gene:ENSG00000279693
ENSG00000279691,0.008120553002753,0.4629212795787776,gene:ENSG00000279691
ENSG00000280416,0.3220133859219362,0.0049193354902477,gene:ENSG00000280416
ENSG00000184260,0.3193516482278352,0.807284441098868,H2AC20
ENSG00000146122,0.1613637772253289,0.1632779342113291,DAAM2
ENSG00000179304,0.0688680918323102,0.3764189013278878,FAM156B
ENSG00000269711,0.2550494656423355,0.1663753734270747,gene:ENSG00000269711
ENSG00000132465,0.4357432250503177,0.3170220540469644,JCHAIN
ENSG00000211959,0.5456037216644121,0.5918911440957123,IGHV4-39
ENSG00000211821,0.8821080124929732,0.1083065867974967,TRDV2
ENSG00000007350,0.3089882892636256,0.08992887667023,TKTL1
ENSG00000211649,0.4044542159202585,0.3847203999615839,IGLV7-46
ENSG00000134184,0.3560416651606614,0.3509160881944473,GSTM1
ENSG00000189283,0.0471992882292143,0.0630825881420884,FHIT
ENSG00000012817,0.0593464362284032,0.2870074116207295,KDM5D
ENSG00000134321,0.1915617951582613,0.1824056829245917,RSAD2
ENSG00000211598,0.4244595975185055,0.3395222667409302,IGKV4-1
ENSG00000211935,0.1898914849386407,0.2566293521865877,IGHV1-3
ENSG00000211710,0.3817371086636453,0.2911631669504466,TRBV4-1
ENSG00000091181,0.329816139880092,0.3644399589406434,IL5RA
ENSG00000125498,0.1018815972016833,0.4241542238638005,KIR2DL1
ENSG00000259132,0.1150072683267351,0.4926520976983826,gene:ENSG00000259132
ENSG00000211938,0.3448266766730711,0.5568386980248387,IGHV3-7
ENSG00000089169,0.1346356847952887,0.198430476883534,RPH3A
ENSG00000110203,0.1452404885379773,0.5762146549168333,FOLR3
ENSG00000163736,0.0143726607059115,0.0981722589637491,PPBP
ENSG00000133106,0.2168146962373977,0.1542696002006991,EPSTI1
ENSG00000282651,0.3391514384687593,0.1825811465740022,IGHV5-10-1
ENSG00000106565,0.1667622211176751,0.3814407747850263,TMEM176B
ENSG00000184270,0.0771296414447761,0.9634601519894156,H2AC21
ENSG00000119917,0.3646450416129507,0.168228009283502,IFIT3
ENSG00000130433,0.1227095119456285,0.7790506581635477,CACNG6
ENSG00000242371,0.1986000139505299,0.3021424420669038,IGKV1-39
ENSG00000073756,0.7691183675895852,0.2869333236041306,PTGS2
ENSG00000211655,0.0277754475016095,0.6922642506053694,IGLV1-36
ENSG00000211892,0.1888221764382265,0.1540129303978949,IGHG4
ENSG00000144785,0.1501071235209035,0.185783518665064,gene:ENSG00000144785
ENSG00000211965,0.7782016883146008,0.3814610257614487,IGHV3-49
ENSG00000267645,0.3636602634233533,0.2853687350608077,gene:ENSG00000267645
ENSG00000189068,0.3221856139304633,0.0865684888653147,VSTM1
ENSG00000100721,0.3660297248539496,0.9095240166998736,TCL1A
ENSG00000211667,0.0285548326713413,0.0961574150663802,IGLV3-12
ENSG00000188536,0.0718555190776023,0.5562743135587929,HBA2
ENSG00000107317,0.4861625589476728,0.4330736275501218,PTGDS
ENSG00000131203,0.2427690219740876,0.4409064925985754,IDO1
ENSG00000211779,0.3789823888678527,0.3586110788587516,TRAV5
ENSG00000279602,0.4406068180089724,0.9674852528270156,gene:ENSG00000279602
ENSG00000105366,0.5157378898179593,0.4714527198096224,SIGLEC8
ENSG00000123610,0.7214057451699911,0.2104183985751548,TNFAIP6
ENSG00000167483,0.0506593374189757,0.9999999999507918,NIBAN3
ENSG00000255641,0.0586427447621955,0.579666791418009,gene:ENSG00000255641
ENSG00000100079,0.3014220311286102,0.5307147273636427,LGALS2
ENSG00000211976,0.3895719332282674,0.2002617154543914,IGHV3-73
ENSG00000197238,0.4794757087544242,0.3914610681515248,H4C11
ENSG00000211650,0.0108007321558572,0.6901773304978462,IGLV5-45
ENSG00000177606,0.0422524092510961,0.7805717437120365,JUN
ENSG00000156738,0.1100462555947485,0.8053870712911182,MS4A1
ENSG00000224650,0.4494018377398832,0.163728462183528,IGHV3-74
ENSG00000184357,0.053966761647871,0.2676628030782588,H1-5
ENSG00000137959,0.0118571803791914,0.2062228098817642,IFI44L
ENSG00000197353,0.4063602916986307,0.6341091050154377,LYPD2
ENSG00000211945,0.0468817793357091,0.222349424096175,IGHV1-18
ENSG00000270149,0.154320363277218,0.4056893383692652,gene:ENSG00000270149
ENSG00000276410,0.5617699504775234,0.3335416760400269,H2BC3
ENSG00000275743,0.0316970255391617,0.53759390941869,TRBV14
ENSG00000179044,0.2267323864712678,0.0100389859859374,EXOC3L1
ENSG00000244437,0.1523809300370009,0.3981724976794423,IGKV3-15
ENSG00000183134,0.0547381349212617,0.4754249925445868,PTGDR2
