gene_id,importance_score
ENSG00000198049,0.2510714842389297
ENSG00000196632,0.24390903679358084
ENSG00000140993,0.23712793653038683
ENSG00000215218,0.22112309606470873
ENSG00000236444,0.21233827781514444
ENSG00000174527,0.20071872990286085
ENSG00000254827,0.19906315438182842
ENSG00000173546,0.19526428567074072
ENSG00000115841,0.18649481415915864
ENSG00000170266,0.18332391600676295
ENSG00000288784,0.1795786203683943
ENSG00000145002,0.1790097831988574
ENSG00000129682,0.17433701630006296
ENSG00000105204,0.17340064415947679
ENSG00000135973,0.17008845055850244
ENSG00000173679,0.17001153386961207
ENSG00000124215,0.16982488721543482
ENSG00000138075,0.1693512326780246
ENSG00000100344,0.16781330332685473
ENSG00000274600,0.1676120904492036
ENSG00000269404,0.16651733727274226
ENSG00000142530,0.16495092173351247
ENSG00000259066,0.16223049549630084
ENSG00000162729,0.16162280591639694
ENSG00000120688,0.1608851060001814
ENSG00000172742,0.16080156181808292
ENSG00000169551,0.15875325515537025
ENSG00000137860,0.15670482780774692
ENSG00000127561,0.15553615991800468
ENSG00000188037,0.1549093071013854
ENSG00000172037,0.15353739821576204
ENSG00000217930,0.15277700842901282
ENSG00000177106,0.15254845324517813
ENSG00000280312,0.15238905535368602
ENSG00000164900,0.15160949173213767
ENSG00000279048,0.14968814850264442
ENSG00000182853,0.14614305882077763
ENSG00000127774,0.14542966561182924
ENSG00000148481,0.1451306182463994
ENSG00000279852,0.14432677660542687
ENSG00000215126,0.14293136072699433
ENSG00000183605,0.1419593632208867
ENSG00000129194,0.14115449933214286
ENSG00000171942,0.13982366290491113
ENSG00000015413,0.13948846356041322
ENSG00000104953,0.13736028321236074
ENSG00000101057,0.13653881117074837
ENSG00000141449,0.13588451112405697
ENSG00000275111,0.13176013145958135
ENSG00000179165,0.13111403933046342
ENSG00000087303,0.13091234993409553
ENSG00000182919,0.12824058003715716
ENSG00000171459,0.12800629857299747
ENSG00000102024,0.12773732789793807
ENSG00000116871,0.12747829423536072
ENSG00000121797,0.12747173385819807
ENSG00000223510,0.12701974874501332
ENSG00000225180,0.12645375138292653
ENSG00000139117,0.12537304233739174
ENSG00000126249,0.1245431541687202
ENSG00000196289,0.12328383170758724
ENSG00000167664,0.12325759472890152
ENSG00000165806,0.12281239011707443
ENSG00000119231,0.1213935330983135
ENSG00000119283,0.12074345889754032
ENSG00000166407,0.11978057446792238
ENSG00000187498,0.11925807142062553
ENSG00000087128,0.1191709590658665
ENSG00000273590,0.1182906344527482
ENSG00000113100,0.11758220958163672
ENSG00000148680,0.11747533847885791
ENSG00000049130,0.11658896760656905
ENSG00000163554,0.1160972985863998
ENSG00000139044,0.11533647901024943
ENSG00000162627,0.11507002215369502
ENSG00000183206,0.11442718682537711
ENSG00000177791,0.11323638669710882
ENSG00000100479,0.11306804478483641
ENSG00000211647,0.11222997491257729
ENSG00000134640,0.11123158164068389
ENSG00000164175,0.11013936132498178
ENSG00000186075,0.10983760899151149
ENSG00000279716,0.10975548291418465
ENSG00000116117,0.10906793997671893
ENSG00000279971,0.10905211853950318
ENSG00000279205,0.10903083520134946
ENSG00000034971,0.10837019237681558
ENSG00000286001,0.10824122059286767
ENSG00000021461,0.10765329456117585
ENSG00000143387,0.10748635268785242
ENSG00000103175,0.10736649491711495
ENSG00000103202,0.10694922912110127
ENSG00000120160,0.10604253492993591
ENSG00000093009,0.10547201151267926
ENSG00000173705,0.10537727004178424
ENSG00000250506,0.10514175770407057
ENSG00000184166,0.10421775345105952
ENSG00000279444,0.10393236019524203
ENSG00000129028,0.10388662692105018
ENSG00000280115,0.10300229359069724
ENSG00000275385,0.10287213361671026
ENSG00000128242,0.10275526031970057
ENSG00000256188,0.1027295781557458
ENSG00000170703,0.1020467464776589
ENSG00000214944,0.10139223799886658
ENSG00000100376,0.10136986253952533
ENSG00000138346,0.10106303354240025
ENSG00000123352,0.100832850356452
ENSG00000100625,0.10065021907128821
ENSG00000168938,0.10062143031472563
ENSG00000158560,0.10006673458652546
ENSG00000117525,0.09995749774229638
ENSG00000214694,0.09981912752659722
ENSG00000105538,0.09925785784358854
ENSG00000150656,0.0981870266567399
ENSG00000094661,0.09755002755636125
ENSG00000211734,0.09748375062682707
ENSG00000188984,0.09559561760792831
ENSG00000101079,0.09545464828232317
ENSG00000002746,0.09488203211072746
ENSG00000163218,0.0938288571728517
ENSG00000010932,0.09378068994071054
ENSG00000095574,0.09304078290853945
ENSG00000165188,0.09250001569687274
ENSG00000161634,0.08964424395794005
ENSG00000152705,0.08951580516912364
ENSG00000100056,0.08950937401927521
ENSG00000261210,0.08700184067590294
ENSG00000150510,0.08638791895230875
ENSG00000129744,0.08536524479600563
ENSG00000129170,0.08513797010950622
ENSG00000178928,0.08466015125634256
ENSG00000170537,0.08243400201854119
ENSG00000275163,0.0823236434421162
ENSG00000284800,0.0815424426638582
ENSG00000160321,0.08127021212370904
ENSG00000204406,0.08121978765787811
ENSG00000119878,0.07999546830911194
ENSG00000205238,0.07993471826555228
ENSG00000257529,0.07883349606155407
ENSG00000257207,0.07878416920053441
ENSG00000196455,0.07876710733238226
ENSG00000137673,0.0785131615093168
ENSG00000140104,0.07646861696237742
ENSG00000226742,0.0763182219567814
ENSG00000282651,0.075741718986615
ENSG00000136634,0.07507995075358552
ENSG00000184185,0.07505864761756281
ENSG00000183251,0.07488857230611143
ENSG00000173762,0.0732373777652153
ENSG00000180777,0.07316474288175957
ENSG00000124449,0.07302921314662326
ENSG00000121207,0.0718975680418332
ENSG00000179292,0.07169978133342816
ENSG00000077274,0.07042101542747761
ENSG00000007908,0.07033626794562084
ENSG00000278942,0.0699441047364809
ENSG00000267261,0.06985008160818491
ENSG00000145975,0.06980339410630845
ENSG00000099834,0.0695792858598593
ENSG00000141579,0.06947332239078623
ENSG00000205856,0.06926270447910476
ENSG00000263429,0.06907176548432012
ENSG00000223601,0.0684827797296172
ENSG00000173269,0.06825687446636974
ENSG00000240204,0.06759457943842835
ENSG00000021826,0.06754216806979627
ENSG00000164904,0.06669261573193666
ENSG00000105875,0.06537924084130897
ENSG00000188133,0.06527318600861734
ENSG00000154553,0.06480280388613874
ENSG00000164743,0.06332959045793649
ENSG00000143552,0.0631442712912895
ENSG00000160181,0.06298569927119409
ENSG00000280277,0.06251425061343803
ENSG00000100890,0.06142941943047692
ENSG00000142002,0.061075840589215405
ENSG00000137707,0.06003498721416769
ENSG00000069869,0.05819564793569917
ENSG00000119661,0.058167434911783264
ENSG00000134545,0.05646063561630965
ENSG00000197429,0.05567002929169984
ENSG00000137090,0.05486544877782386
ENSG00000211716,0.054275199036696045
ENSG00000280190,0.05194843819922571
ENSG00000003147,0.051304775953901226
ENSG00000132170,0.048991462141599974
ENSG00000175325,0.04593124718967797
ENSG00000172150,0.04593124718967797
ENSG00000027001,0.0454072900455961
ENSG00000113739,0.04151204851816216
ENSG00000283496,0.03986486533080265
ENSG00000178531,0.03840812472715007
ENSG00000105290,0.038122289850612674
ENSG00000011332,0.03743445812997373
ENSG00000171970,0.03092978361830232
ENSG00000183067,0.027052082810989687
ENSG00000134193,0.026155246571168335
ENSG00000181090,0.02028757291074176
ENSG00000204595,0.01617256768246925
