gene_id,score
ENSG00000236444,0.08256639565935972
ENSG00000215218,0.0816434054121044
ENSG00000196632,0.07719197315044828
ENSG00000115841,0.07558297985506575
ENSG00000173546,0.07475526274010783
ENSG00000129682,0.07391716711444044
ENSG00000140993,0.0720079368108423
ENSG00000280312,0.06685866488587984
ENSG00000198049,0.06489599607800041
ENSG00000259066,0.06333552568794748
ENSG00000124215,0.06304323199463761
ENSG00000174527,0.06296704444821802
ENSG00000145002,0.06177260053995792
ENSG00000182853,0.060945111903243435
ENSG00000172742,0.05984667505010497
ENSG00000169551,0.05879665263621433
ENSG00000034971,0.05807527095607083
ENSG00000100344,0.0574761874896071
ENSG00000254827,0.05584731021336179
ENSG00000225180,0.05547485295174197
ENSG00000171942,0.055231970118668275
ENSG00000288784,0.05320869046019648
ENSG00000274600,0.05298228082082147
ENSG00000279048,0.052973956472886906
ENSG00000182919,0.05043229783735879
ENSG00000137860,0.048610382303679006
ENSG00000139117,0.04858482036243454
ENSG00000183605,0.04783935687236584
ENSG00000100625,0.04698666527613312
ENSG00000188037,0.04682948191478975
ENSG00000127561,0.04585943798382867
ENSG00000279852,0.04558996665795578
ENSG00000172037,0.04552144505014602
ENSG00000261210,0.04550381948234051
ENSG00000164900,0.045457665904903834
ENSG00000279971,0.045382163724568055
ENSG00000170266,0.044478108322614424
ENSG00000173705,0.04422803399058234
ENSG00000142530,0.04391239848476562
ENSG00000215126,0.043717859569371534
ENSG00000178928,0.04369898500299936
ENSG00000127774,0.04339808358130696
ENSG00000105204,0.04298449018276764
ENSG00000100376,0.042595590839160424
ENSG00000010932,0.04245982869011232
ENSG00000286001,0.041623028628846016
ENSG00000138075,0.04143476193559935
ENSG00000269404,0.04139843519059999
ENSG00000116117,0.04111936722002062
ENSG00000223510,0.0406696862019488
ENSG00000188984,0.04018580700754572
ENSG00000113070,0.04004990411572247
ENSG00000173679,0.04004100882417647
ENSG00000170633,0.040024735583871665
ENSG00000152705,0.03976345473165431
ENSG00000179165,0.03975425958786254
ENSG00000120688,0.03960663023820942
ENSG00000167664,0.03921919994415924
ENSG00000101057,0.039117209980169786
ENSG00000187498,0.039080902091125
ENSG00000164175,0.038798323935699416
ENSG00000165806,0.038490874999611416
ENSG00000184185,0.03796620064687274
ENSG00000141449,0.03751212884352016
ENSG00000087303,0.03718557957534646
ENSG00000275385,0.03683946760157293
ENSG00000184166,0.036746360581757356
ENSG00000163554,0.03648934198021745
ENSG00000211647,0.03620439523948467
ENSG00000021461,0.036175749449427155
ENSG00000177106,0.03545207436308358
ENSG00000166407,0.034155404546863735
ENSG00000214944,0.03385755544173068
ENSG00000087128,0.03363559606529129
ENSG00000256188,0.033577647269156734
ENSG00000183206,0.03354449274581438
ENSG00000275111,0.03351897395728716
ENSG00000148481,0.03250746749439688
ENSG00000188133,0.03230615362697662
ENSG00000113100,0.0321868574661577
ENSG00000123352,0.032027472397721794
ENSG00000223601,0.03190413664891156
ENSG00000101079,0.031634019153611206
ENSG00000100479,0.0315458661276309
ENSG00000257207,0.030656061287103763
ENSG00000119283,0.03063392105213416
ENSG00000143036,0.030180784086278167
ENSG00000168938,0.029713507441563463
ENSG00000173762,0.029550881323491717
ENSG00000204406,0.02953159533511182
ENSG00000170537,0.029177548250590053
ENSG00000099834,0.028351734460902788
ENSG00000205856,0.02802635013780423
ENSG00000211734,0.027805369135159897
ENSG00000100890,0.027792325551655513
ENSG00000124449,0.027788949385451223
ENSG00000143387,0.02734754519262301
ENSG00000129744,0.0272845156195148
ENSG00000103175,0.027251317280774297
ENSG00000275163,0.026869463962394636
ENSG00000240204,0.026822909510380057
ENSG00000279444,0.026744904807678587
ENSG00000226742,0.026110528378493897
ENSG00000135973,0.025919242894921996
ENSG00000250506,0.025719489895769297
ENSG00000126249,0.02545694760442589
ENSG00000105538,0.02532399672992431
ENSG00000160181,0.025154645945280153
ENSG00000150510,0.024967690325240904
ENSG00000150656,0.024803589293570318
ENSG00000177791,0.024564403893550746
ENSG00000257529,0.024242082620715835
ENSG00000128242,0.02400686427386628
ENSG00000103202,0.02276274898946833
ENSG00000279716,0.022664573417660004
ENSG00000134640,0.022447167758419116
ENSG00000094661,0.022324141984184996
ENSG00000137673,0.021984791966792344
ENSG00000164743,0.021857448597758393
ENSG00000263429,0.021620082751779873
ENSG00000279205,0.021382402775078645
ENSG00000262576,0.020714302471857883
ENSG00000214694,0.020655294311064717
ENSG00000273590,0.019867887470116773
ENSG00000095574,0.019199693309348342
ENSG00000178531,0.018939866018270725
ENSG00000161798,0.018439799931750104
ENSG00000140104,0.018368144460051937
ENSG00000134193,0.018269859301977144
ENSG00000136634,0.017910293282846226
ENSG00000179292,0.017891737571037635
ENSG00000165188,0.017189391545472922
ENSG00000186075,0.016359695466247815
ENSG00000100056,0.01579986125169793
ENSG00000021826,0.015061109259635
ENSG00000129170,0.014668534796258872
ENSG00000197429,0.014556270350639722
ENSG00000069869,0.01422355890504704
ENSG00000117525,0.01420069853041015
ENSG00000186523,0.014030406068663959
ENSG00000113739,0.013531482747268573
ENSG00000280115,0.012666073553404572
ENSG00000204595,0.012506568960198142
ENSG00000105875,0.012152451810570383
ENSG00000132170,0.011846794070836742
ENSG00000077274,0.011328924916619082
ENSG00000120160,0.01125621230738003
ENSG00000160321,0.011221235988064768
ENSG00000280277,0.011209899022711198
ENSG00000170703,0.010969577143088183
ENSG00000138346,0.010852331699833457
ENSG00000142002,0.010507647430349144
ENSG00000145975,0.009448474668910755
ENSG00000278942,0.009213626531276393
ENSG00000181090,0.00888357433166505
ENSG00000186777,0.0077043754950271385
ENSG00000180777,0.007012944377617554
ENSG00000105290,0.006558018914479273
ENSG00000183067,0.004876030733962319
ENSG00000283496,0.003592926907303792
